spot,sampleTime,name,value
Busarakhan,2000/3/19,Fecal coliforms,0.02
Busarakhan,2000/4/29,Fecal coliforms,0.1
Busarakhan,2000/5/27,Fecal coliforms,0.02
Busarakhan,2000/7/28,Fecal coliforms,0.4
Busarakhan,2000/8/28,Fecal coliforms,0.22
Busarakhan,2000/9/24,Fecal coliforms,16
Busarakhan,2001/2/18,Fecal coliforms,0.02
Busarakhan,2001/3/31,Fecal coliforms,0.002
Busarakhan,2001/4/29,Fecal coliforms,0.005
Busarakhan,2001/5/28,Fecal coliforms,0.22
Busarakhan,2001/6/21,Fecal coliforms,0.01
Busarakhan,2001/8/28,Fecal coliforms,0.006
Busarakhan,2001/9/23,Fecal coliforms,0.02
Busarakhan,2001/11/18,Fecal coliforms,0.01
Busarakhan,2002/10/12,Fecal coliforms,0.006
Busarakhan,2003/1/24,Fecal coliforms,0.22
Busarakhan,2003/2/28,Fecal coliforms,0.02
Busarakhan,2003/3/30,Fecal coliforms,0.2
Busarakhan,2003/10/9,Fecal coliforms,0.2
Busarakhan,2004/2/14,Fecal coliforms,0.34
Busarakhan,2005/6/21,Fecal coliforms,0.11
Busarakhan,2005/8/26,Fecal coliforms,0.45
Busarakhan,2005/10/23,Fecal coliforms,0.2
Busarakhan,2005/11/24,Fecal coliforms,3.6
Busarakhan,2007/1/24,Fecal coliforms,0.092
Busarakhan,2007/2/22,Fecal coliforms,0.14
Busarakhan,2007/3/28,Fecal coliforms,0.39
Busarakhan,2007/4/20,Fecal coliforms,16
Busarakhan,2007/5/26,Fecal coliforms,16
Busarakhan,2007/6/23,Fecal coliforms,1.6
Busarakhan,2007/7/25,Fecal coliforms,1.4
Busarakhan,2007/9/29,Fecal coliforms,0.78
Busarakhan,2007/10/26,Fecal coliforms,0.25
Busarakhan,2007/11/28,Fecal coliforms,4.9
Busarakhan,2007/12/22,Fecal coliforms,7
Busarakhan,2008/3/30,Fecal coliforms,22
Busarakhan,2008/5/3,Fecal coliforms,240
Busarakhan,2008/5/30,Fecal coliforms,0.4
Busarakhan,2008/6/26,Fecal coliforms,92
Busarakhan,2008/7/12,Fecal coliforms,54
Busarakhan,2008/8/11,Fecal coliforms,54
Busarakhan,2008/9/21,Fecal coliforms,16
Busarakhan,2008/10/19,Fecal coliforms,35
Busarakhan,2008/11/17,Fecal coliforms,4.6
Busarakhan,2008/12/5,Fecal coliforms,0
Busarakhan,2008/12/15,Fecal coliforms,0.2
Busarakhan,2009/1/24,Fecal coliforms,1.3
Busarakhan,2009/2/14,Fecal coliforms,1.3
Busarakhan,2009/3/27,Fecal coliforms,17
Busarakhan,2009/4/25,Fecal coliforms,13
Busarakhan,2009/5/25,Fecal coliforms,0
Busarakhan,2009/6/28,Fecal coliforms,0
Busarakhan,2009/7/26,Fecal coliforms,0.02
Busarakhan,2009/8/28,Fecal coliforms,230
Busarakhan,2009/9/25,Fecal coliforms,2.3
Busarakhan,2009/10/30,Fecal coliforms,0.045
Busarakhan,2009/11/14,Fecal coliforms,0.045
Busarakhan,2009/12/19,Fecal coliforms,0.2
Busarakhan,1999/2/20,Fecal streptococci ,0.0045
Busarakhan,1999/3/19,Fecal streptococci ,0.0045
Busarakhan,1999/10/22,Fecal streptococci ,0.01
Busarakhan,1999/11/20,Fecal streptococci ,1.1
Busarakhan,1999/12/10,Fecal streptococci ,0.04
Busarakhan,2000/1/15,Fecal streptococci ,0.07
Busarakhan,2000/2/19,Fecal streptococci ,0.03
Busarakhan,2000/3/19,Fecal streptococci ,0.005
Busarakhan,2000/4/29,Fecal streptococci ,0.01
Busarakhan,2000/5/27,Fecal streptococci ,0.002
Busarakhan,2000/8/28,Fecal streptococci ,0.005
Busarakhan,2000/9/24,Fecal streptococci ,0.02
Busarakhan,2000/12/4,Fecal streptococci ,0.02
Busarakhan,2001/2/18,Fecal streptococci ,0.01
Busarakhan,2001/3/31,Fecal streptococci ,0.002
Busarakhan,2001/5/28,Fecal streptococci ,0.004
Busarakhan,2001/8/28,Fecal streptococci ,0.002
Busarakhan,2001/9/23,Fecal streptococci ,0.02
Busarakhan,2001/11/18,Fecal streptococci ,0.002
Busarakhan,2002/10/12,Fecal streptococci ,0
Busarakhan,2003/1/24,Fecal streptococci ,0.14
Busarakhan,2003/2/28,Fecal streptococci ,0.11
Busarakhan,2003/3/30,Fecal streptococci ,0.06
Busarakhan,2003/4/26,Fecal streptococci ,0.02
Busarakhan,2003/10/9,Fecal streptococci ,0.13
Busarakhan,2004/2/14,Fecal streptococci ,0.07
Busarakhan,2005/6/21,Fecal streptococci ,0.0045
Busarakhan,2005/7/24,Fecal streptococci ,0.002
Busarakhan,2005/8/26,Fecal streptococci ,0.0045
Busarakhan,2005/11/24,Fecal streptococci ,1.6
Busarakhan,2007/1/24,Fecal streptococci ,0.0078
Busarakhan,2007/2/22,Fecal streptococci ,0.013
Busarakhan,2007/3/28,Fecal streptococci ,9.2
Busarakhan,2007/4/20,Fecal streptococci ,0.17
Busarakhan,2007/5/26,Fecal streptococci ,0.92
Busarakhan,2007/6/23,Fecal streptococci ,0.92
Busarakhan,2007/7/25,Fecal streptococci ,0
Busarakhan,2007/9/29,Fecal streptococci ,0.0018
Busarakhan,2007/10/26,Fecal streptococci ,0
Busarakhan,2007/11/28,Fecal streptococci ,9.2
Busarakhan,2007/12/22,Fecal streptococci ,9.2
Busarakhan,2008/3/30,Fecal streptococci ,16
Busarakhan,2008/5/3,Fecal streptococci ,0.07
Busarakhan,2008/5/30,Fecal streptococci ,0.006
Busarakhan,2008/6/26,Fecal streptococci ,1.3
Busarakhan,2008/7/12,Fecal streptococci ,0.17
Busarakhan,2008/8/11,Fecal streptococci ,0.02
Busarakhan,2008/9/21,Fecal streptococci ,0.022
Busarakhan,2008/10/19,Fecal streptococci ,1.6
Busarakhan,2008/11/17,Fecal streptococci ,0.023
Busarakhan,2008/12/5,Fecal streptococci ,0
Busarakhan,2008/12/15,Fecal streptococci ,0.023
Busarakhan,2009/1/24,Fecal streptococci ,0.17
Busarakhan,2009/2/14,Fecal streptococci ,0.17
Busarakhan,2009/3/27,Fecal streptococci ,2.3
Busarakhan,2009/4/25,Fecal streptococci ,24
Busarakhan,2009/5/25,Fecal streptococci ,0
Busarakhan,2009/6/28,Fecal streptococci ,0
Busarakhan,2009/7/26,Fecal streptococci ,0.002
Busarakhan,2009/8/28,Fecal streptococci ,2
Busarakhan,2009/9/25,Fecal streptococci ,0.0045
Busarakhan,2009/10/30,Fecal streptococci ,0.17
Busarakhan,2009/11/14,Fecal streptococci ,0.013
Busarakhan,2009/12/19,Fecal streptococci ,0.02
Busarakhan,1998/10/29,Total coliforms,0.05
Busarakhan,1998/11/28,Total coliforms,0.54
Busarakhan,1998/12/19,Total coliforms,0
Busarakhan,1999/1/27,Total coliforms,0.24
Busarakhan,1999/2/20,Total coliforms,0.33
Busarakhan,1999/3/19,Total coliforms,0.006
Busarakhan,1999/4/23,Total coliforms,1.8
Busarakhan,1999/5/27,Total coliforms,0.13
Busarakhan,1999/6/22,Total coliforms,0.14
Busarakhan,1999/10/22,Total coliforms,0.4
Busarakhan,1999/11/20,Total coliforms,5.4
Busarakhan,1999/12/10,Total coliforms,9.2
Busarakhan,2000/1/15,Total coliforms,0.03
Busarakhan,2000/2/19,Total coliforms,0.33
Busarakhan,2000/3/19,Total coliforms,0.17
Busarakhan,2000/4/29,Total coliforms,16
Busarakhan,2000/5/27,Total coliforms,0.02
Busarakhan,2000/7/28,Total coliforms,9.2
Busarakhan,2000/8/28,Total coliforms,0.22
Busarakhan,2000/9/24,Total coliforms,24
Busarakhan,2000/10/18,Total coliforms,1.6
Busarakhan,2000/11/24,Total coliforms,1.2
Busarakhan,2000/12/4,Total coliforms,0.54
Busarakhan,2001/2/18,Total coliforms,0.06
Busarakhan,2001/3/31,Total coliforms,0.02
Busarakhan,2001/4/29,Total coliforms,0.03
Busarakhan,2001/5/28,Total coliforms,0.27
Busarakhan,2001/6/21,Total coliforms,0.24
Busarakhan,2001/8/28,Total coliforms,0.17
Busarakhan,2001/9/23,Total coliforms,0.02
Busarakhan,2001/11/18,Total coliforms,9.2
Busarakhan,2002/10/12,Total coliforms,0.01
Busarakhan,2003/1/24,Total coliforms,0.7
Busarakhan,2003/2/28,Total coliforms,0.22
Busarakhan,2003/3/30,Total coliforms,2.1
Busarakhan,2003/4/26,Total coliforms,4.9
Busarakhan,2003/10/9,Total coliforms,13
Busarakhan,2004/2/14,Total coliforms,1.3
Busarakhan,2005/6/21,Total coliforms,2.2
Busarakhan,2005/8/26,Total coliforms,9.2
Busarakhan,2005/10/23,Total coliforms,9.2
Busarakhan,2005/11/24,Total coliforms,3.6
Busarakhan,2007/1/24,Total coliforms,0.33
Busarakhan,2007/2/22,Total coliforms,1.7
Busarakhan,2007/3/28,Total coliforms,5.4
Busarakhan,2007/4/20,Total coliforms,16
Busarakhan,2007/5/26,Total coliforms,16
Busarakhan,2007/6/23,Total coliforms,1.6
Busarakhan,2007/7/25,Total coliforms,9.2
Busarakhan,2007/9/29,Total coliforms,3.3
Busarakhan,2007/10/26,Total coliforms,16
Busarakhan,2007/11/28,Total coliforms,7
Busarakhan,2007/12/22,Total coliforms,13
Busarakhan,2008/3/30,Total coliforms,22
Busarakhan,2008/5/3,Total coliforms,240
Busarakhan,2008/5/30,Total coliforms,9.2
Busarakhan,2008/6/26,Total coliforms,160
Busarakhan,2008/7/12,Total coliforms,54
Busarakhan,2008/8/11,Total coliforms,92
Busarakhan,2008/9/21,Total coliforms,16
Busarakhan,2008/10/19,Total coliforms,92
Busarakhan,2008/11/17,Total coliforms,4.6
Busarakhan,2008/12/5,Total coliforms,0
Busarakhan,2008/12/15,Total coliforms,0.4
Busarakhan,2009/1/24,Total coliforms,35
Busarakhan,2009/2/14,Total coliforms,24
Busarakhan,2009/3/27,Total coliforms,70
Busarakhan,2009/4/25,Total coliforms,13
Busarakhan,2009/5/25,Total coliforms,0.0045
Busarakhan,2009/6/28,Total coliforms,0
Busarakhan,2009/7/26,Total coliforms,0.23
Busarakhan,2009/8/28,Total coliforms,780
Busarakhan,2009/9/25,Total coliforms,2.3
Busarakhan,2009/10/30,Total coliforms,0.45
Busarakhan,2009/11/14,Total coliforms,1.3
Busarakhan,2009/12/19,Total coliforms,2.3
Chai,1998/1/31,Fecal coliforms,0
Chai,1998/2/20,Fecal coliforms,0
Chai,1998/3/19,Fecal coliforms,0
Chai,1998/4/17,Fecal coliforms,0.014433333
Chai,1998/5/20,Fecal coliforms,0
Chai,1998/6/28,Fecal coliforms,0.002766667
Chai,1998/7/23,Fecal coliforms,0
Chai,1998/8/23,Fecal coliforms,0.007833333
Chai,1998/9/27,Fecal coliforms,0
Chai,1998/10/30,Fecal coliforms,0.003933333
Chai,1998/11/26,Fecal coliforms,0.007333333
Chai,1998/12/18,Fecal coliforms,0.000636667
Chai,1999/1/30,Fecal coliforms,0.09
Chai,1999/2/18,Fecal coliforms,0.3226
Chai,1999/3/17,Fecal coliforms,0.173333333
Chai,1999/4/22,Fecal coliforms,0.103333333
Chai,1999/5/20,Fecal coliforms,0.833333333
Chai,1999/6/19,Fecal coliforms,0.03
Chai,1999/10/21,Fecal coliforms,0.02
Chai,1999/11/18,Fecal coliforms,5.906666667
Chai,1999/12/9,Fecal coliforms,5.8
Chai,2000/1/14,Fecal coliforms,0.83
Chai,2000/2/18,Fecal coliforms,1.56
Chai,2000/3/18,Fecal coliforms,0.156666667
Chai,2000/4/28,Fecal coliforms,0.02
Chai,2000/5/19,Fecal coliforms,5.233333333
Chai,2000/6/28,Fecal coliforms,7.165
Chai,2000/7/21,Fecal coliforms,54
Chai,2000/7/26,Fecal coliforms,54
Chai,2000/8/26,Fecal coliforms,0.016333333
Chai,2000/9/23,Fecal coliforms,2.45
Chai,2000/10/16,Fecal coliforms,0.0095
Chai,2000/11/18,Fecal coliforms,0.009
Chai,2001/2/17,Fecal coliforms,0.75
Chai,2001/3/31,Fecal coliforms,0.163333333
Chai,2001/4/27,Fecal coliforms,0.033333333
Chai,2001/5/27,Fecal coliforms,1.28
Chai,2001/6/19,Fecal coliforms,0.1
Chai,2001/7/7,Fecal coliforms,0.316666667
Chai,2001/8/26,Fecal coliforms,0.021666667
Chai,2001/9/22,Fecal coliforms,0.016666667
Chai,2001/11/22,Fecal coliforms,0.393333333
Chai,2002/10/10,Fecal coliforms,0.14
Chai,2003/1/17,Fecal coliforms,0.07
Chai,2003/1/29,Fecal coliforms,3.3
Chai,2003/2/3,Fecal coliforms,0.2
Chai,2003/2/28,Fecal coliforms,0.193333333
Chai,2003/3/19,Fecal coliforms,0.2
Chai,2003/3/29,Fecal coliforms,1.07
Chai,2003/4/20,Fecal coliforms,0.393333333
Chai,2003/4/27,Fecal coliforms,0.193333333
Chai,2003/7/6,Fecal coliforms,0.02
Chai,2003/8/16,Fecal coliforms,0.2
Chai,2003/10/8,Fecal coliforms,45.83333333
Chai,2003/11/19,Fecal coliforms,160
Chai,2003/12/14,Fecal coliforms,1.256666667
Chai,2004/1/22,Fecal coliforms,0.022266667
Chai,2004/2/13,Fecal coliforms,0.857666667
Chai,2004/3/12,Fecal coliforms,0.108
Chai,2004/4/12,Fecal coliforms,0.218333333
Chai,2004/11/21,Fecal coliforms,0.25
Chai,2005/6/13,Fecal coliforms,0.943333333
Chai,2005/8/18,Fecal coliforms,0.146666667
Chai,2005/10/10,Fecal coliforms,1.9
Chai,2005/11/19,Fecal coliforms,0.113333333
Chai,2007/1/18,Fecal coliforms,0.008666667
Chai,2007/2/16,Fecal coliforms,0.101666667
Chai,2007/3/23,Fecal coliforms,0.0325
Chai,2007/4/12,Fecal coliforms,0.506666667
Chai,2007/6/21,Fecal coliforms,1.53
Chai,2007/7/7,Fecal coliforms,11.66666667
Chai,2007/9/12,Fecal coliforms,1.033333333
Chai,2007/10/7,Fecal coliforms,4.936666667
Chai,2007/11/23,Fecal coliforms,0.288333333
Chai,2007/12/20,Fecal coliforms,0.266
Chai,2008/1/4,Fecal coliforms,2.226666667
Chai,2008/2/15,Fecal coliforms,0.656
Chai,2008/3/17,Fecal coliforms,1.966666667
Chai,2008/4/28,Fecal coliforms,68.33333333
Chai,2008/6/12,Fecal coliforms,72
Chai,2008/7/7,Fecal coliforms,1.35
Chai,2008/8/23,Fecal coliforms,14.53333333
Chai,2008/9/11,Fecal coliforms,0.111333333
Chai,2008/10/17,Fecal coliforms,79.33333333
Chai,2008/11/15,Fecal coliforms,0.2
Chai,2009/1/11,Fecal coliforms,1.533333333
Chai,2009/2/8,Fecal coliforms,4.926666667
Chai,2009/3/20,Fecal coliforms,43.86666667
Chai,2009/4/18,Fecal coliforms,3.3
Chai,2009/5/21,Fecal coliforms,3.133333333
Chai,2009/6/14,Fecal coliforms,13.02666667
Chai,2009/7/9,Fecal coliforms,0.028333333
Chai,2009/8/23,Fecal coliforms,26.15
Chai,2009/9/22,Fecal coliforms,119.2333333
Chai,2009/10/19,Fecal coliforms,6.366666667
Chai,2009/11/16,Fecal coliforms,7.1
Chai,2009/12/5,Fecal coliforms,8.333333333
Chai,2012/1/11,Fecal coliforms,0.337
Chai,2012/5/4,Fecal coliforms,0.463333333
Chai,1999/1/30,Fecal streptococci ,0.01725
Chai,1999/2/18,Fecal streptococci ,0.0368
Chai,1999/3/17,Fecal streptococci ,0.0045
Chai,1999/4/22,Fecal streptococci ,0.0078
Chai,1999/10/21,Fecal streptococci ,0.03
Chai,1999/11/18,Fecal streptococci ,0.526666667
Chai,1999/12/9,Fecal streptococci ,0.316666667
Chai,2000/1/14,Fecal streptococci ,0.006
Chai,2000/2/18,Fecal streptococci ,0.18
Chai,2000/3/18,Fecal streptococci ,0.002
Chai,2000/4/28,Fecal streptococci ,0.02
Chai,2000/5/19,Fecal streptococci ,0.013333333
Chai,2000/8/26,Fecal streptococci ,0.008
Chai,2000/9/23,Fecal streptococci ,0.01
Chai,2000/12/3,Fecal streptococci ,0.03
Chai,2001/2/17,Fecal streptococci ,0.011666667
Chai,2001/3/31,Fecal streptococci ,0.009333333
Chai,2001/5/27,Fecal streptococci ,0.01
Chai,2001/6/19,Fecal streptococci ,0.003
Chai,2001/7/7,Fecal streptococci ,0.012666667
Chai,2001/8/26,Fecal streptococci ,0.003
Chai,2001/9/22,Fecal streptococci ,0.002
Chai,2001/11/22,Fecal streptococci ,0.146666667
Chai,2002/10/10,Fecal streptococci ,0.011333333
Chai,2003/1/17,Fecal streptococci ,0.07
Chai,2003/1/29,Fecal streptococci ,1.313333333
Chai,2003/2/3,Fecal streptococci ,0.059333333
Chai,2003/2/28,Fecal streptococci ,0.09
Chai,2003/3/19,Fecal streptococci ,0.173333333
Chai,2003/3/29,Fecal streptococci ,0.094
Chai,2003/4/20,Fecal streptococci ,0.056
Chai,2003/4/27,Fecal streptococci ,0.028333333
Chai,2003/5/18,Fecal streptococci ,0.02
Chai,2003/6/13,Fecal streptococci ,0.02
Chai,2003/6/21,Fecal streptococci ,0.045333333
Chai,2003/7/6,Fecal streptococci ,0.2
Chai,2003/8/16,Fecal streptococci ,0.08
Chai,2003/10/8,Fecal streptococci ,3.6
Chai,2003/11/19,Fecal streptococci ,11.4
Chai,2003/12/14,Fecal streptococci ,1.058666667
Chai,2004/1/22,Fecal streptococci ,0.035666667
Chai,2004/2/13,Fecal streptococci ,0.556
Chai,2004/3/12,Fecal streptococci ,0.0084
Chai,2004/4/12,Fecal streptococci ,0.196333333
Chai,2004/11/21,Fecal streptococci ,0.0116
Chai,2005/6/13,Fecal streptococci ,0.001933333
Chai,2005/7/23,Fecal streptococci ,0.001933333
Chai,2005/8/18,Fecal streptococci ,0.002
Chai,2005/10/10,Fecal streptococci ,0.019333333
Chai,2005/11/19,Fecal streptococci ,0.002666667
Chai,2007/1/18,Fecal streptococci ,0.023933333
Chai,2007/2/16,Fecal streptococci ,0.013666667
Chai,2007/3/23,Fecal streptococci ,0.116
Chai,2007/4/12,Fecal streptococci ,0.271
Chai,2007/6/21,Fecal streptococci ,0.026333333
Chai,2007/7/7,Fecal streptococci ,0.026333333
Chai,2007/9/12,Fecal streptococci ,0.013
Chai,2007/10/7,Fecal streptococci ,0.0015
Chai,2007/11/23,Fecal streptococci ,0.074
Chai,2007/12/20,Fecal streptococci ,0.105666667
Chai,2008/1/4,Fecal streptococci ,1.073333333
Chai,2008/2/15,Fecal streptococci ,0.218666667
Chai,2008/3/17,Fecal streptococci ,1.6
Chai,2008/4/28,Fecal streptococci ,0.056
Chai,2008/6/12,Fecal streptococci ,0.076666667
Chai,2008/6/21,Fecal streptococci ,0.54
Chai,2008/7/7,Fecal streptococci ,0.064333333
Chai,2008/8/23,Fecal streptococci ,0.047333333
Chai,2008/9/11,Fecal streptococci ,0.005833333
Chai,2008/10/17,Fecal streptococci ,0.883333333
Chai,2008/11/15,Fecal streptococci ,0.070333333
Chai,2009/1/11,Fecal streptococci ,0.61
Chai,2009/2/8,Fecal streptococci ,1.103333333
Chai,2009/3/20,Fecal streptococci ,1.223333333
Chai,2009/4/18,Fecal streptococci ,0.19
Chai,2009/5/21,Fecal streptococci ,0.065
Chai,2009/6/14,Fecal streptococci ,0.187666667
Chai,2009/7/9,Fecal streptococci ,0.182666667
Chai,2009/8/23,Fecal streptococci ,0.065
Chai,2009/9/22,Fecal streptococci ,0.017933333
Chai,2009/10/19,Fecal streptococci ,0.101333333
Chai,2009/11/16,Fecal streptococci ,0.173333333
Chai,2009/12/5,Fecal streptococci ,0.011766667
Chai,2012/1/11,Fecal streptococci ,0.054
Chai,2012/5/4,Fecal streptococci ,0.021666667
Chai,1998/1/31,Total coliforms,0
Chai,1998/2/20,Total coliforms,0
Chai,1998/3/19,Total coliforms,0
Chai,1998/4/17,Total coliforms,0.361633333
Chai,1998/5/20,Total coliforms,0
Chai,1998/6/28,Total coliforms,0.0141
Chai,1998/7/23,Total coliforms,0
Chai,1998/8/23,Total coliforms,0.013033333
Chai,1998/9/27,Total coliforms,0
Chai,1998/10/30,Total coliforms,0.25
Chai,1998/11/26,Total coliforms,0.234833333
Chai,1998/12/18,Total coliforms,0.018133333
Chai,1999/1/30,Total coliforms,0.886666667
Chai,1999/2/18,Total coliforms,1.826666667
Chai,1999/3/17,Total coliforms,4.29
Chai,1999/4/22,Total coliforms,0.548166667
Chai,1999/5/20,Total coliforms,9.2
Chai,1999/6/19,Total coliforms,0.064833333
Chai,1999/10/21,Total coliforms,0.17
Chai,1999/11/18,Total coliforms,12.1
Chai,1999/12/9,Total coliforms,11.46666667
Chai,2000/1/14,Total coliforms,1.02
Chai,2000/2/18,Total coliforms,8.566666667
Chai,2000/3/18,Total coliforms,1.053333333
Chai,2000/4/28,Total coliforms,1.12
Chai,2000/5/19,Total coliforms,12.1
Chai,2000/6/28,Total coliforms,17.75
Chai,2000/7/21,Total coliforms,280
Chai,2000/7/26,Total coliforms,280
Chai,2000/8/26,Total coliforms,0.18
Chai,2000/9/23,Total coliforms,12.575
Chai,2000/10/16,Total coliforms,0.97
Chai,2000/11/18,Total coliforms,0.31
Chai,2000/12/3,Total coliforms,1.6
Chai,2001/2/17,Total coliforms,1.5
Chai,2001/3/31,Total coliforms,2.276666667
Chai,2001/4/27,Total coliforms,0.726666667
Chai,2001/5/27,Total coliforms,2.15
Chai,2001/6/19,Total coliforms,1.88
Chai,2001/7/7,Total coliforms,9.2
Chai,2001/8/26,Total coliforms,2.35
Chai,2001/9/22,Total coliforms,0.046666667
Chai,2001/11/22,Total coliforms,17.43333333
Chai,2002/10/10,Total coliforms,0.606666667
Chai,2003/1/17,Total coliforms,5.606666667
Chai,2003/1/29,Total coliforms,16
Chai,2003/2/3,Total coliforms,43.33333333
Chai,2003/2/28,Total coliforms,25.33333333
Chai,2003/3/19,Total coliforms,68.16666667
Chai,2003/3/29,Total coliforms,41
Chai,2003/4/20,Total coliforms,4.366666667
Chai,2003/4/27,Total coliforms,7.233333333
Chai,2003/5/18,Total coliforms,164
Chai,2003/6/13,Total coliforms,69.33333333
Chai,2003/6/21,Total coliforms,112.6666667
Chai,2003/7/6,Total coliforms,160
Chai,2003/8/16,Total coliforms,9
Chai,2003/10/8,Total coliforms,45.83333333
Chai,2003/11/19,Total coliforms,112
Chai,2003/12/14,Total coliforms,115.6666667
Chai,2004/1/22,Total coliforms,2.043333333
Chai,2004/2/13,Total coliforms,5.813333333
Chai,2004/3/12,Total coliforms,6.433333333
Chai,2004/4/12,Total coliforms,8.966666667
Chai,2004/11/21,Total coliforms,4.766666667
Chai,2005/6/13,Total coliforms,6.3
Chai,2005/8/18,Total coliforms,1.186666667
Chai,2005/10/10,Total coliforms,112
Chai,2005/11/19,Total coliforms,0.366666667
Chai,2007/1/18,Total coliforms,0.011333333
Chai,2007/2/16,Total coliforms,0.42
Chai,2007/3/23,Total coliforms,0.0565
Chai,2007/4/12,Total coliforms,0.593333333
Chai,2007/6/21,Total coliforms,1.796666667
Chai,2007/7/7,Total coliforms,15.33333333
Chai,2007/9/12,Total coliforms,7.466666667
Chai,2007/10/7,Total coliforms,8.766666667
Chai,2007/11/23,Total coliforms,1.106666667
Chai,2007/12/20,Total coliforms,1.346666667
Chai,2008/1/4,Total coliforms,9.333333333
Chai,2008/2/15,Total coliforms,2.666666667
Chai,2008/3/17,Total coliforms,3.9
Chai,2008/4/28,Total coliforms,66.66666667
Chai,2008/6/12,Total coliforms,51
Chai,2008/7/7,Total coliforms,4.433333333
Chai,2008/8/23,Total coliforms,25
Chai,2008/9/11,Total coliforms,0.403333333
Chai,2008/10/17,Total coliforms,102
Chai,2008/11/15,Total coliforms,0.283333333
Chai,2009/1/11,Total coliforms,36.4
Chai,2009/2/8,Total coliforms,12.36666667
Chai,2009/3/20,Total coliforms,60.33333333
Chai,2009/4/18,Total coliforms,8.1
Chai,2009/5/21,Total coliforms,4.2
Chai,2009/6/14,Total coliforms,14
Chai,2009/7/9,Total coliforms,0.079333333
Chai,2009/8/23,Total coliforms,26.76666667
Chai,2009/9/22,Total coliforms,120.1666667
Chai,2009/10/19,Total coliforms,6.366666667
Chai,2009/11/16,Total coliforms,7.1
Chai,2009/12/5,Total coliforms,8.333333333
Chai,2012/1/11,Total coliforms,3.893333333
Chai,2012/5/4,Total coliforms,7.073333333
Decha,2009/3/17,Total coliforms,1.6
Decha,2009/4/23,Total coliforms,54
Decha,2009/5/17,Total coliforms,54
Decha,2009/6/20,Total coliforms,350
Decha,2009/7/19,Total coliforms,2400
Decha,2009/8/17,Total coliforms,240
Decha,2009/9/18,Total coliforms,240
Decha,2009/11/20,Total coliforms,4600
Decha,2009/12/12,Total coliforms,35
Decha,2011/1/21,Total coliforms,16
Decha,2011/2/19,Total coliforms,1.95
Decha,2011/3/17,Total coliforms,3.5
Decha,2011/4/15,Total coliforms,3.5
Decha,2011/5/20,Total coliforms,1.1
Decha,2011/6/17,Total coliforms,5.4
Decha,2011/7/20,Total coliforms,5.4
Decha,2011/8/18,Total coliforms,5.4
Decha,2011/9/15,Total coliforms,1.4
Decha,2011/10/13,Total coliforms,280
Decha,2011/11/18,Total coliforms,360
Decha,2011/12/17,Total coliforms,445
Kannika,1998/1/26,Fecal coliforms,0
Kannika,1998/2/24,Fecal coliforms,0
Kannika,1998/3/21,Fecal coliforms,0
Kannika,1998/4/18,Fecal coliforms,0.009
Kannika,1998/5/26,Fecal coliforms,0
Kannika,1998/6/29,Fecal coliforms,0.000776667
Kannika,1998/7/26,Fecal coliforms,0
Kannika,1998/8/25,Fecal coliforms,0.008466667
Kannika,1998/9/20,Fecal coliforms,0
Kannika,1998/10/23,Fecal coliforms,0.015666667
Kannika,1998/11/20,Fecal coliforms,0
Kannika,1998/12/17,Fecal coliforms,0.000633333
Kannika,1999/2/26,Fecal coliforms,0.00725
Kannika,1999/3/24,Fecal coliforms,0.0078
Kannika,1999/4/23,Fecal coliforms,0.018
Kannika,1999/5/28,Fecal coliforms,0.08
Kannika,1999/6/23,Fecal coliforms,0.02225
Kannika,1999/10/22,Fecal coliforms,1.153333333
Kannika,1999/11/26,Fecal coliforms,0.173333333
Kannika,1999/12/16,Fecal coliforms,2.366666667
Kannika,2000/1/19,Fecal coliforms,1.576666667
Kannika,2000/2/18,Fecal coliforms,0.35
Kannika,2000/3/24,Fecal coliforms,0.009333333
Kannika,2000/4/29,Fecal coliforms,0.008333333
Kannika,2000/5/27,Fecal coliforms,0.014666667
Kannika,2000/7/28,Fecal coliforms,0.1
Kannika,2000/8/28,Fecal coliforms,0.0425
Kannika,2000/9/23,Fecal coliforms,0.193333333
Kannika,2000/10/18,Fecal coliforms,0.071
Kannika,2001/2/24,Fecal coliforms,0.010666667
Kannika,2001/3/25,Fecal coliforms,0.59
Kannika,2001/4/29,Fecal coliforms,0.008
Kannika,2001/5/27,Fecal coliforms,1.516666667
Kannika,2001/6/21,Fecal coliforms,0.18
Kannika,2001/8/28,Fecal coliforms,0.166
Kannika,2001/9/25,Fecal coliforms,3.42
Kannika,2001/11/23,Fecal coliforms,0.021333333
Kannika,2001/12/21,Fecal coliforms,0.002
Kannika,2002/10/12,Fecal coliforms,0.05
Kannika,2003/1/24,Fecal coliforms,0.14
Kannika,2003/2/21,Fecal coliforms,1.306666667
Kannika,2003/3/21,Fecal coliforms,0.2
Kannika,2003/10/25,Fecal coliforms,0.766666667
Kannika,2004/2/19,Fecal coliforms,0.02
Kannika,2005/6/12,Fecal coliforms,0.089333333
Kannika,2005/8/12,Fecal coliforms,0.46
Kannika,2005/10/14,Fecal coliforms,0.146666667
Kannika,2005/11/11,Fecal coliforms,0.272666667
Kannika,2007/1/11,Fecal coliforms,0.03
Kannika,2007/2/8,Fecal coliforms,0
Kannika,2007/3/15,Fecal coliforms,0.006666667
Kannika,2007/4/12,Fecal coliforms,0.056666667
