spot,sampleTime,name,value
Busarakhan,2004/10/21,Chromium,0.541
Busarakhan,2004/11/6,Chromium,8.851
Busarakhan,2004/12/3,Chromium,0.602
Busarakhan,2005/1/22,Chromium,3.667
Busarakhan,2005/2/20,Chromium,1.388
Busarakhan,2005/3/24,Chromium,3.314
Busarakhan,2005/4/24,Chromium,2.298
Busarakhan,2005/5/29,Chromium,5.809
Busarakhan,2005/6/17,Chromium,5.176
Busarakhan,2005/7/24,Chromium,2.351
Busarakhan,2005/8/14,Chromium,3.005
Busarakhan,2005/9/24,Chromium,1.286
Busarakhan,2005/10/23,Chromium,0.812
Busarakhan,2005/11/24,Chromium,0.733
Busarakhan,2005/12/22,Chromium,6.325
Busarakhan,2006/1/28,Chromium,2.891
Busarakhan,2006/2/25,Chromium,0.205
Busarakhan,2006/3/23,Chromium,0.356
Busarakhan,2006/4/27,Chromium,3.464
Busarakhan,2006/5/31,Chromium,1.74
Busarakhan,2006/6/25,Chromium,1.123
Busarakhan,2006/7/16,Chromium,0.05
Busarakhan,2006/8/13,Chromium,1.468
Busarakhan,2006/9/22,Chromium,1.174
Busarakhan,2006/10/6,Chromium,0.306
Busarakhan,2006/11/22,Chromium,0.748
Busarakhan,2006/12/13,Chromium,0.424
Busarakhan,2007/1/24,Chromium,0.821
Busarakhan,2007/2/22,Chromium,1.481
Busarakhan,2007/3/28,Chromium,15.08
Busarakhan,2007/4/20,Chromium,0.849
Busarakhan,2007/5/26,Chromium,1.844
Busarakhan,2007/6/23,Chromium,4.181
Busarakhan,2007/7/22,Chromium,2.882
Busarakhan,2007/8/25,Chromium,0.809
Busarakhan,2007/9/29,Chromium,3.8
Busarakhan,2007/10/26,Chromium,9.804
Busarakhan,2007/11/28,Chromium,5.263
Busarakhan,2007/12/22,Chromium,4.728
Busarakhan,2008/2/3,Chromium,1.4
Busarakhan,2008/5/3,Chromium,7
Busarakhan,2008/6/26,Chromium,1.5
Busarakhan,2008/9/21,Chromium,5.2
Busarakhan,2008/10/19,Chromium,2.1
Busarakhan,2008/11/17,Chromium,2.8
Busarakhan,2008/12/5,Chromium,1.6
Busarakhan,2008/12/15,Chromium,1.8
Busarakhan,2009/4/25,Chromium,11
Busarakhan,2009/5/25,Chromium,5.2
Busarakhan,2009/6/28,Chromium,2.7
Busarakhan,2009/7/26,Chromium,40
Busarakhan,2009/8/28,Chromium,3
Busarakhan,2009/10/30,Chromium,1.6
Busarakhan,2009/11/14,Chromium,3.1
Busarakhan,2009/12/19,Chromium,1.9
Busarakhan,2010/1/24,Chromium,2.4
Busarakhan,2010/2/14,Chromium,3
Busarakhan,2010/3/20,Chromium,6
Busarakhan,2010/4/18,Chromium,4.4
Busarakhan,2010/5/22,Chromium,3.8
Busarakhan,2010/6/13,Chromium,3.9
Busarakhan,2010/7/22,Chromium,2.2
Busarakhan,2010/8/28,Chromium,2.3
Busarakhan,2010/9/30,Chromium,27
Busarakhan,2010/10/29,Chromium,23
Busarakhan,2010/11/27,Chromium,2.4
Busarakhan,2010/12/9,Chromium,11
Busarakhan,2011/1/30,Chromium,4
Busarakhan,2011/2/26,Chromium,2.7
Busarakhan,2011/3/26,Chromium,5
Busarakhan,2011/4/13,Chromium,4.4
Busarakhan,2011/5/27,Chromium,3.9
Busarakhan,2011/6/29,Chromium,2.9
Busarakhan,2011/8/3,Chromium,2.7
Busarakhan,2011/8/28,Chromium,3
Busarakhan,2011/9/23,Chromium,3.5
Busarakhan,2011/11/3,Chromium,5.6
Busarakhan,2011/11/16,Chromium,2.9
Busarakhan,2011/12/8,Chromium,2.5
Busarakhan,2012/2/4,Chromium,2.9
Busarakhan,2012/2/18,Chromium,2.9
Busarakhan,2014/7/12,Chromium,1.3
Busarakhan,2014/9/3,Chromium,2.1
Busarakhan,2014/10/10,Chromium,2.5
Busarakhan,2014/11/2,Chromium,1.3
Busarakhan,2014/12/6,Chromium,1.8
Busarakhan,1998/10/29,Copper,19
Busarakhan,1998/11/28,Copper,33
Busarakhan,1998/12/19,Copper,21
Busarakhan,1999/1/27,Copper,23
Busarakhan,1999/2/20,Copper,19
Busarakhan,1999/3/19,Copper,11
Busarakhan,1999/4/23,Copper,29
Busarakhan,1999/5/27,Copper,15
Busarakhan,1999/6/22,Copper,18
Busarakhan,1999/7/15,Copper,38.3
Busarakhan,1999/7/24,Copper,20
Busarakhan,1999/8/15,Copper,45.3
Busarakhan,1999/8/30,Copper,18
Busarakhan,1999/9/18,Copper,20
Busarakhan,1999/10/22,Copper,17
Busarakhan,1999/11/20,Copper,43
Busarakhan,1999/12/10,Copper,28
Busarakhan,2000/1/15,Copper,13.68
Busarakhan,2000/2/19,Copper,30.17
Busarakhan,2000/3/19,Copper,24.47
Busarakhan,2000/4/29,Copper,3
Busarakhan,2000/5/27,Copper,23.5
Busarakhan,2000/6/26,Copper,11
Busarakhan,2000/7/15,Copper,98
Busarakhan,2000/7/28,Copper,10
Busarakhan,2000/8/15,Copper,36.8
Busarakhan,2000/8/28,Copper,21
Busarakhan,2000/9/24,Copper,24
Busarakhan,2000/10/18,Copper,44
Busarakhan,2000/11/24,Copper,18
Busarakhan,2000/12/4,Copper,13
Busarakhan,2001/1/17,Copper,21
Busarakhan,2001/2/18,Copper,17
Busarakhan,2001/3/31,Copper,17
Busarakhan,2001/4/29,Copper,23
Busarakhan,2001/5/28,Copper,13
Busarakhan,2001/6/21,Copper,8.7
Busarakhan,2001/7/28,Copper,35.32
Busarakhan,2001/8/28,Copper,21.59
Busarakhan,2001/9/23,Copper,16.1
Busarakhan,2001/11/18,Copper,27.72
Busarakhan,2002/3/29,Copper,43.71
Busarakhan,2002/4/20,Copper,43.71
Busarakhan,2002/6/22,Copper,7.87
Busarakhan,2002/8/22,Copper,17.3
Busarakhan,2002/9/12,Copper,8.71
Busarakhan,2002/10/12,Copper,6.37
Busarakhan,2002/10/15,Copper,63.6
Busarakhan,2002/10/26,Copper,2.84
Busarakhan,2002/12/15,Copper,4.69
Busarakhan,2003/1/24,Copper,10.98
Busarakhan,2003/2/28,Copper,5.92
Busarakhan,2003/3/30,Copper,7.81
Busarakhan,2003/4/26,Copper,13.48
Busarakhan,2003/5/22,Copper,11.58
Busarakhan,2003/6/28,Copper,8.7
Busarakhan,2003/7/12,Copper,3.64
Busarakhan,2003/8/15,Copper,64.45
Busarakhan,2003/8/20,Copper,2.32
Busarakhan,2003/9/16,Copper,7.02
Busarakhan,2003/10/9,Copper,6.59
Busarakhan,2003/11/22,Copper,2.47
Busarakhan,2004/1/23,Copper,23.4
Busarakhan,2004/2/14,Copper,14.3
Busarakhan,2004/3/14,Copper,41.1
Busarakhan,2004/4/16,Copper,15.81
Busarakhan,2004/5/30,Copper,11.89
Busarakhan,2004/6/19,Copper,4.907
Busarakhan,2004/7/2,Copper,5.365
Busarakhan,2004/8/14,Copper,3.45
Busarakhan,2004/9/4,Copper,10.96
Busarakhan,2004/10/21,Copper,8.645
Busarakhan,2004/11/6,Copper,9.847
Busarakhan,2004/12/3,Copper,4.758
Busarakhan,2005/1/22,Copper,14.63
Busarakhan,2005/2/20,Copper,5.154
Busarakhan,2005/3/24,Copper,19.43
Busarakhan,2005/4/24,Copper,19.43
Busarakhan,2005/5/29,Copper,12.38
Busarakhan,2005/6/17,Copper,9.734
Busarakhan,2005/7/24,Copper,12.652
Busarakhan,2005/8/14,Copper,12.28
Busarakhan,2005/9/24,Copper,3.02
Busarakhan,2005/10/23,Copper,5.727
Busarakhan,2005/11/24,Copper,3.473
Busarakhan,2005/12/22,Copper,0.769
Busarakhan,2006/1/28,Copper,14.78
Busarakhan,2006/2/25,Copper,5.031
Busarakhan,2006/3/23,Copper,0.167
Busarakhan,2006/4/27,Copper,13.97
Busarakhan,2006/5/31,Copper,11.52
Busarakhan,2006/6/25,Copper,3.113
Busarakhan,2006/7/16,Copper,0.05
Busarakhan,2006/8/13,Copper,0.431
Busarakhan,2006/9/22,Copper,15.26
Busarakhan,2006/10/6,Copper,74.9
Busarakhan,2006/11/22,Copper,6.371
Busarakhan,2006/12/13,Copper,13.3
Busarakhan,2007/1/24,Copper,19.44
Busarakhan,2007/2/22,Copper,23.71
Busarakhan,2007/3/28,Copper,10.53
Busarakhan,2007/4/20,Copper,7.818
Busarakhan,2007/5/26,Copper,5.27
Busarakhan,2007/6/23,Copper,28.84
Busarakhan,2007/7/22,Copper,20.35
Busarakhan,2007/8/25,Copper,6.389
Busarakhan,2007/9/29,Copper,11.325
Busarakhan,2007/10/26,Copper,19.57
Busarakhan,2007/11/28,Copper,8.905
Busarakhan,2007/12/22,Copper,24.66
Busarakhan,2008/2/3,Copper,10.2
Busarakhan,2008/5/3,Copper,5.6
Busarakhan,2008/6/26,Copper,12
Busarakhan,2008/9/21,Copper,2.8
Busarakhan,2008/10/19,Copper,2.5
Busarakhan,2008/11/17,Copper,3.4
Busarakhan,2008/12/5,Copper,1
Busarakhan,2008/12/15,Copper,2.2
Busarakhan,2009/4/25,Copper,8.1
Busarakhan,2009/5/25,Copper,5.8
Busarakhan,2009/6/28,Copper,3.5
Busarakhan,2009/7/26,Copper,21
Busarakhan,2009/8/28,Copper,3.1
Busarakhan,2009/10/30,Copper,2.2
Busarakhan,2009/11/14,Copper,4.3
Busarakhan,2009/12/19,Copper,2.9
Busarakhan,2010/1/24,Copper,2.1
Busarakhan,2010/2/14,Copper,9.1
Busarakhan,2010/3/20,Copper,9.2
Busarakhan,2010/4/18,Copper,5.8
Busarakhan,2010/5/22,Copper,2.5
Busarakhan,2010/6/13,Copper,3
Busarakhan,2010/7/22,Copper,4.1
Busarakhan,2010/8/28,Copper,4.7
Busarakhan,2010/9/30,Copper,29
Busarakhan,2010/10/29,Copper,17
Busarakhan,2010/11/27,Copper,2.6
Busarakhan,2010/12/9,Copper,7
Busarakhan,2011/1/30,Copper,9.8
Busarakhan,2011/2/26,Copper,8.2
Busarakhan,2011/3/26,Copper,9.1
Busarakhan,2011/4/13,Copper,19
Busarakhan,2011/5/27,Copper,11
Busarakhan,2011/6/29,Copper,5.9
Busarakhan,2011/8/3,Copper,4
Busarakhan,2011/8/28,Copper,3.1
Busarakhan,2011/9/23,Copper,5.3
Busarakhan,2011/11/3,Copper,11
Busarakhan,2011/11/16,Copper,7.5
Busarakhan,2011/12/8,Copper,4.1
Busarakhan,2012/2/4,Copper,3.3
Busarakhan,2012/2/18,Copper,2.4
Busarakhan,2014/7/12,Copper,2.6
Busarakhan,2014/9/3,Copper,2.4
Busarakhan,2014/10/10,Copper,1.6
Busarakhan,2014/11/2,Copper,1.4
Busarakhan,2014/12/6,Copper,1.6
Busarakhan,1998/10/29,Lead,48
Busarakhan,1998/11/28,Lead,49
Busarakhan,1998/12/19,Lead,1
Busarakhan,1999/1/27,Lead,14
Busarakhan,1999/3/19,Lead,6
Busarakhan,1999/4/23,Lead,30
Busarakhan,1999/5/27,Lead,9
Busarakhan,1999/6/22,Lead,29
Busarakhan,1999/7/15,Lead,37.04
Busarakhan,1999/7/24,Lead,48
Busarakhan,1999/8/15,Lead,53.51
Busarakhan,1999/8/30,Lead,20
Busarakhan,1999/9/18,Lead,17
Busarakhan,1999/10/22,Lead,31
Busarakhan,1999/11/20,Lead,23
Busarakhan,1999/12/10,Lead,19
Busarakhan,2000/1/15,Lead,14.59
Busarakhan,2000/2/19,Lead,17.24
Busarakhan,2000/3/19,Lead,3.69
Busarakhan,2000/4/29,Lead,33
Busarakhan,2000/5/27,Lead,33.76
Busarakhan,2000/6/26,Lead,20
Busarakhan,2000/7/15,Lead,20.2
Busarakhan,2000/7/28,Lead,24
Busarakhan,2000/8/15,Lead,17
Busarakhan,2000/8/28,Lead,51
Busarakhan,2000/9/24,Lead,38
Busarakhan,2000/10/18,Lead,66
Busarakhan,2000/11/24,Lead,15
Busarakhan,2000/12/4,Lead,18
Busarakhan,2001/1/17,Lead,2
Busarakhan,2001/2/18,Lead,2
Busarakhan,2001/3/31,Lead,2
Busarakhan,2001/4/29,Lead,15
Busarakhan,2001/5/28,Lead,13
Busarakhan,2001/6/21,Lead,12
Busarakhan,2001/7/28,Lead,11.48
Busarakhan,2001/8/28,Lead,21.03
Busarakhan,2001/9/23,Lead,4.37
Busarakhan,2002/3/29,Lead,1.64
Busarakhan,2002/4/20,Lead,1.32
Busarakhan,2002/6/22,Lead,1.03
Busarakhan,2002/8/22,Lead,8.67
Busarakhan,2002/9/12,Lead,8.12
Busarakhan,2002/10/12,Lead,0.11
Busarakhan,2002/10/15,Lead,21.5
Busarakhan,2002/10/26,Lead,10.03
Busarakhan,2003/1/24,Lead,7.43
Busarakhan,2003/2/28,Lead,8.93
Busarakhan,2003/3/30,Lead,6.28
Busarakhan,2003/4/26,Lead,8.21
Busarakhan,2003/5/22,Lead,6.92
Busarakhan,2003/6/28,Lead,5.23
Busarakhan,2003/7/12,Lead,1.359
Busarakhan,2003/8/15,Lead,12.21
Busarakhan,2003/9/16,Lead,9.91
Busarakhan,2003/10/9,Lead,10.37
Busarakhan,2003/11/22,Lead,2.94
Busarakhan,2004/1/23,Lead,8.18
Busarakhan,2004/2/14,Lead,5.2
Busarakhan,2004/3/14,Lead,5.108
Busarakhan,2004/4/16,Lead,3.031
Busarakhan,2004/5/30,Lead,1.134
Busarakhan,2004/6/19,Lead,1.08
Busarakhan,2004/7/2,Lead,4.181
Busarakhan,2004/8/14,Lead,4.841
Busarakhan,2004/9/4,Lead,2.337
Busarakhan,2004/10/21,Lead,5.928
Busarakhan,2004/11/6,Lead,2.817
Busarakhan,2004/12/3,Lead,8.192
Busarakhan,2005/1/22,Lead,11.63
Busarakhan,2005/2/20,Lead,2.61
Busarakhan,2005/3/24,Lead,2.42
Busarakhan,2005/4/24,Lead,33.299999
Busarakhan,2005/5/29,Lead,12.36
Busarakhan,2005/6/17,Lead,12.113
Busarakhan,2005/7/24,Lead,8.368
Busarakhan,2005/8/14,Lead,1.636
Busarakhan,2005/9/24,Lead,4.704
Busarakhan,2005/10/23,Lead,18.92
Busarakhan,2005/11/24,Lead,6.7
Busarakhan,2005/12/22,Lead,48.189999
Busarakhan,2006/1/28,Lead,14.6
Busarakhan,2006/2/25,Lead,0.94
Busarakhan,2006/3/23,Lead,7.39
Busarakhan,2006/4/27,Lead,11.35
Busarakhan,2006/5/31,Lead,21.44
Busarakhan,2006/6/25,Lead,18.84
Busarakhan,2006/7/16,Lead,7.785
Busarakhan,2006/8/13,Lead,10.94
Busarakhan,2006/9/22,Lead,4.703
Busarakhan,2006/10/6,Lead,55.29
Busarakhan,2006/11/22,Lead,24.64
Busarakhan,2006/12/13,Lead,8.51
Busarakhan,2007/1/24,Lead,9.625
Busarakhan,2007/2/22,Lead,16.68
Busarakhan,2007/3/28,Lead,7.681
Busarakhan,2007/4/20,Lead,3.701
Busarakhan,2007/5/26,Lead,2.612
Busarakhan,2007/6/23,Lead,4.061
Busarakhan,2007/7/22,Lead,0.05
Busarakhan,2007/8/25,Lead,3.799
Busarakhan,2007/9/29,Lead,6.635
Busarakhan,2007/10/26,Lead,4.61
Busarakhan,2007/11/28,Lead,3.092
Busarakhan,2007/12/22,Lead,9.16
Busarakhan,2008/2/3,Lead,1
Busarakhan,2008/5/3,Lead,2.8
Busarakhan,2008/6/26,Lead,4.6
Busarakhan,2008/9/21,Lead,6.5
Busarakhan,2008/10/19,Lead,2.1
Busarakhan,2008/11/17,Lead,1.8
Busarakhan,2008/12/5,Lead,2
Busarakhan,2008/12/15,Lead,3.1
Busarakhan,2009/4/25,Lead,3
Busarakhan,2009/5/25,Lead,1.4
Busarakhan,2009/6/28,Lead,1.4
Busarakhan,2009/7/26,Lead,4
Busarakhan,2009/8/28,Lead,3.5
Busarakhan,2009/10/30,Lead,1.4
Busarakhan,2009/11/14,Lead,1
Busarakhan,2009/12/19,Lead,1.7
Busarakhan,2010/1/24,Lead,1.5
Busarakhan,2010/2/14,Lead,1.8
Busarakhan,2010/3/20,Lead,2.1
Busarakhan,2010/4/18,Lead,1.9
Busarakhan,2010/5/22,Lead,1.8
Busarakhan,2010/6/13,Lead,2.2
Busarakhan,2010/7/22,Lead,2.4
Busarakhan,2010/8/28,Lead,1.5
Busarakhan,2010/9/30,Lead,2.9
Busarakhan,2010/10/29,Lead,2.7
Busarakhan,2010/11/27,Lead,1.5
Busarakhan,2010/12/9,Lead,2.1
Busarakhan,2011/1/30,Lead,1
Busarakhan,2011/2/26,Lead,0.63
Busarakhan,2011/3/26,Lead,2.8
Busarakhan,2011/4/13,Lead,1
Busarakhan,2011/5/27,Lead,1.5
Busarakhan,2011/6/29,Lead,1.6
Busarakhan,2011/8/3,Lead,1.6
Busarakhan,2011/8/28,Lead,2.2
Busarakhan,2011/9/23,Lead,3.2
Busarakhan,2011/11/3,Lead,2.2
Busarakhan,2011/11/16,Lead,1.4
Busarakhan,2011/12/8,Lead,1.8
Busarakhan,2012/2/4,Lead,2.7
Busarakhan,2012/2/18,Lead,2.7
Busarakhan,2014/7/12,Lead,0.75
Busarakhan,2014/9/3,Lead,2.5
Busarakhan,2014/10/10,Lead,0.75
Busarakhan,2014/11/2,Lead,1.9
Busarakhan,2014/12/6,Lead,2
Busarakhan,2016/2/6,Lead,11.73
Busarakhan,2016/2/11,Lead,12.85
Busarakhan,2016/3/11,Lead,6.462
Busarakhan,2016/4/8,Lead,9.172
Busarakhan,2016/5/14,Lead,6.488
Busarakhan,2016/6/16,Lead,1.973
Busarakhan,2016/7/14,Lead,6.274
Busarakhan,2016/8/11,Lead,1.973
Busarakhan,2016/9/9,Lead,1.973
Busarakhan,2016/10/15,Lead,7.37
Busarakhan,2016/11/12,Lead,4.4755
Busarakhan,2016/12/8,Lead,1.973
Busarakhan,1998/10/29,Manganese,0.09
Busarakhan,1998/11/28,Manganese,0.15
Busarakhan,1998/12/19,Manganese,0.12
Busarakhan,1999/1/27,Manganese,0.05
Busarakhan,1999/2/20,Manganese,0.08
Busarakhan,1999/3/19,Manganese,0.08
Busarakhan,1999/4/23,Manganese,0.01
Busarakhan,1999/5/27,Manganese,0.05
Busarakhan,1999/6/22,Manganese,0.11
Busarakhan,1999/7/15,Manganese,360
Busarakhan,1999/7/24,Manganese,0.09
Busarakhan,1999/8/15,Manganese,906
Busarakhan,1999/8/30,Manganese,0.21
Busarakhan,1999/9/18,Manganese,0.31
Busarakhan,1999/10/22,Manganese,0.24
Busarakhan,1999/11/20,Manganese,0.19
Busarakhan,1999/12/10,Manganese,0.26
Busarakhan,2000/1/15,Manganese,0.11
Busarakhan,2000/2/19,Manganese,0.14
Busarakhan,2000/3/19,Manganese,0.04
Busarakhan,2000/4/29,Manganese,0.08
Busarakhan,2000/5/27,Manganese,0.05
Busarakhan,2000/6/26,Manganese,0.24
Busarakhan,2000/7/15,Manganese,306
Busarakhan,2000/7/28,Manganese,0.14
Busarakhan,2000/8/15,Manganese,500
Busarakhan,2000/8/28,Manganese,0.16
Busarakhan,2000/9/24,Manganese,0.25
Busarakhan,2000/10/18,Manganese,0.05
Busarakhan,2000/11/24,Manganese,0.11
Busarakhan,2000/12/4,Manganese,0.02
Busarakhan,2001/1/17,Manganese,0.01
Busarakhan,2001/2/18,Manganese,0.09
Busarakhan,2001/3/31,Manganese,0.01
Busarakhan,2001/4/29,Manganese,0.11
Busarakhan,2001/5/28,Manganese,0.05
Busarakhan,2001/6/21,Manganese,0.1
Busarakhan,2001/7/28,Manganese,0.09
Busarakhan,2001/8/28,Manganese,0.09
Busarakhan,2001/9/23,Manganese,0.16
Busarakhan,2001/11/18,Manganese,0.08
Busarakhan,2002/3/29,Manganese,0.05
Busarakhan,2002/4/20,Manganese,0.07
Busarakhan,2002/6/22,Manganese,0.11
Busarakhan,2002/7/26,Manganese,0.31
Busarakhan,2002/8/22,Manganese,0.09
Busarakhan,2002/9/12,Manganese,0.02
Busarakhan,2002/10/12,Manganese,0.02
Busarakhan,2002/10/15,Manganese,276
Busarakhan,2002/10/26,Manganese,0.1
Busarakhan,2002/12/15,Manganese,0.05
Busarakhan,2003/1/24,Manganese,0.054
Busarakhan,2003/2/28,Manganese,0.047
Busarakhan,2003/3/30,Manganese,0.034
Busarakhan,2003/4/26,Manganese,0.208
Busarakhan,2003/5/22,Manganese,0.083
Busarakhan,2003/6/28,Manganese,0.0575
Busarakhan,2003/7/12,Manganese,0.065
Busarakhan,2003/8/15,Manganese,701.04
Busarakhan,2003/8/20,Manganese,0.19
Busarakhan,2003/9/16,Manganese,0.222
Busarakhan,2003/10/9,Manganese,0.147
Busarakhan,2003/11/22,Manganese,0.169
Busarakhan,2004/1/23,Manganese,0.1195
Busarakhan,2004/2/14,Manganese,0.149
Busarakhan,2004/3/14,Manganese,0.063
Busarakhan,2004/4/16,Manganese,0.111
Busarakhan,2004/5/30,Manganese,0.161
Busarakhan,2004/6/19,Manganese,0.046
Busarakhan,2004/7/2,Manganese,0.1785
Busarakhan,2004/8/14,Manganese,0.162
Busarakhan,2004/9/4,Manganese,0.092
Busarakhan,2004/10/21,Manganese,0.037
Busarakhan,2004/11/6,Manganese,0.062
Busarakhan,2004/12/3,Manganese,0.099
Busarakhan,2005/1/22,Manganese,0.082
Busarakhan,2005/2/20,Manganese,0.074
Busarakhan,2005/3/24,Manganese,0.118
Busarakhan,2005/4/24,Manganese,0.159
Busarakhan,2005/5/29,Manganese,0.318
Busarakhan,2005/6/17,Manganese,0.132
Busarakhan,2005/7/24,Manganese,0.124
Busarakhan,2005/8/14,Manganese,0.107
Busarakhan,2005/9/24,Manganese,0.053
Busarakhan,2005/10/23,Manganese,0.1
Busarakhan,2005/11/24,Manganese,0.053
Busarakhan,2005/12/22,Manganese,0.041
Busarakhan,2006/1/28,Manganese,0.063
Busarakhan,2006/2/25,Manganese,0.046
Busarakhan,2006/3/23,Manganese,0.02
Busarakhan,2006/4/27,Manganese,0.053
Busarakhan,2006/5/31,Manganese,0.136
Busarakhan,2006/6/25,Manganese,0.114
Busarakhan,2006/7/16,Manganese,0.099
Busarakhan,2006/8/13,Manganese,0.07
Busarakhan,2006/9/22,Manganese,0.095
Busarakhan,2006/10/6,Manganese,0.073
Busarakhan,2006/11/22,Manganese,0.241
Busarakhan,2006/12/13,Manganese,0.056
Busarakhan,2007/1/24,Manganese,0.024
Busarakhan,2007/2/22,Manganese,0.133
Busarakhan,2007/3/28,Manganese,0.0895
Busarakhan,2007/4/20,Manganese,0.1
Busarakhan,2007/5/26,Manganese,0.0935
Busarakhan,2007/6/23,Manganese,0.0905
Busarakhan,2007/7/22,Manganese,0.052
Busarakhan,2007/8/25,Manganese,0.026
Busarakhan,2007/9/29,Manganese,0.071
Busarakhan,2007/10/26,Manganese,0.3075
Busarakhan,2007/11/28,Manganese,0.124
Busarakhan,2007/12/22,Manganese,0.069
Busarakhan,2008/2/3,Manganese,0.032
Busarakhan,2008/5/3,Manganese,0.046
Busarakhan,2008/5/30,Manganese,0
Busarakhan,2008/6/26,Manganese,0.032
Busarakhan,2008/9/21,Manganese,0.025
Busarakhan,2008/10/19,Manganese,0.055
Busarakhan,2008/11/17,Manganese,0.035
Busarakhan,2008/12/5,Manganese,0.02
Busarakhan,2008/12/15,Manganese,0.02
Busarakhan,2009/1/24,Manganese,0
Busarakhan,2009/2/14,Manganese,0
Busarakhan,2009/3/27,Manganese,0
Busarakhan,2009/4/25,Manganese,0
Busarakhan,2009/5/25,Manganese,0
Busarakhan,2009/6/28,Manganese,0
Busarakhan,2009/7/26,Manganese,0.02
Busarakhan,2009/8/28,Manganese,0.025
Busarakhan,2009/10/30,Manganese,0
Busarakhan,2009/11/14,Manganese,0
Busarakhan,2009/12/19,Manganese,0
Busarakhan,2010/1/24,Manganese,0.0195
Busarakhan,2010/6/13,Manganese,0.0155
Busarakhan,2010/7/22,Manganese,0.0165
Busarakhan,2010/8/28,Manganese,0.0195
Busarakhan,2010/9/30,Manganese,0.017
Busarakhan,2010/10/29,Manganese,0.021
Busarakhan,2010/11/27,Manganese,0.018
Busarakhan,2010/12/9,Manganese,0.0175
Busarakhan,2011/1/30,Manganese,0
Busarakhan,2011/2/26,Manganese,0
Busarakhan,2011/5/27,Manganese,0
Busarakhan,2011/6/29,Manganese,0
Busarakhan,2011/8/3,Manganese,0
Busarakhan,2011/11/16,Manganese,0
Busarakhan,2012/2/4,Manganese,0.018
Busarakhan,2012/5/26,Manganese,0
Busarakhan,2012/8/25,Manganese,0
Busarakhan,2012/10/7,Manganese,0
Busarakhan,2013/1/11,Manganese,0
Busarakhan,2013/3/24,Manganese,0
Busarakhan,2015/1/16,Manganese,0
Busarakhan,2015/2/14,Manganese,0
Busarakhan,2015/3/15,Manganese,0
Busarakhan,2015/5/10,Manganese,0
Busarakhan,2015/6/6,Manganese,0
Busarakhan,2015/9/9,Manganese,0
Busarakhan,1998/10/29,Mercury,0
Busarakhan,1998/11/28,Mercury,0
Busarakhan,1998/12/19,Mercury,0
Busarakhan,2005/1/22,Mercury,0
Busarakhan,2005/2/20,Mercury,0
Busarakhan,2005/3/24,Mercury,0
Busarakhan,2005/4/24,Mercury,0
Busarakhan,2005/5/29,Mercury,0
Busarakhan,2005/6/17,Mercury,0
Busarakhan,2005/7/24,Mercury,0
Busarakhan,2005/8/14,Mercury,0
Busarakhan,2005/9/24,Mercury,0
Busarakhan,2005/10/23,Mercury,0
Busarakhan,2005/11/24,Mercury,0
Busarakhan,2005/12/22,Mercury,0
Busarakhan,2006/1/28,Mercury,0.025
Busarakhan,2006/2/25,Mercury,0.111
Busarakhan,2006/3/23,Mercury,0.04
Busarakhan,2006/4/27,Mercury,0.033
Busarakhan,2006/5/31,Mercury,0.028
Busarakhan,2006/6/25,Mercury,0.122
Busarakhan,2006/7/16,Mercury,0.053
Busarakhan,2006/8/13,Mercury,0.192
Busarakhan,2006/9/22,Mercury,0.038
Busarakhan,2006/10/6,Mercury,0.025
Busarakhan,2006/12/13,Mercury,0.077
Busarakhan,2007/1/24,Mercury,0.039
Busarakhan,2007/2/22,Mercury,0.025
Busarakhan,2007/3/28,Mercury,0.025
Busarakhan,2007/4/20,Mercury,0.025
Busarakhan,2007/5/26,Mercury,0.025
Busarakhan,2007/6/23,Mercury,0.025
Busarakhan,2007/7/22,Mercury,0.025
Busarakhan,2007/8/25,Mercury,0.025
Busarakhan,2007/9/29,Mercury,0.079
Busarakhan,2007/11/28,Mercury,0.025
Busarakhan,2007/12/22,Mercury,0.056
Busarakhan,2008/2/3,Mercury,0.025
Busarakhan,2008/5/3,Mercury,0.04
Busarakhan,2008/6/26,Mercury,0.096
Busarakhan,2008/9/21,Mercury,0.048
Busarakhan,2008/10/19,Mercury,0.037
Busarakhan,2008/11/17,Mercury,0.038
Busarakhan,2008/12/5,Mercury,0.027
Busarakhan,2008/12/15,Mercury,0.05
Busarakhan,2009/4/25,Mercury,0.06
Busarakhan,2009/5/25,Mercury,0.4
Busarakhan,2009/6/28,Mercury,0.072
Busarakhan,2009/7/26,Mercury,0.19
Busarakhan,2009/8/28,Mercury,0.078
Busarakhan,2009/10/30,Mercury,0.048
Busarakhan,2009/11/14,Mercury,0.073
Busarakhan,2009/12/19,Mercury,0.067
Busarakhan,2010/1/24,Mercury,0.052
Busarakhan,2010/2/14,Mercury,0.044
Busarakhan,2010/3/20,Mercury,0.06
Busarakhan,2010/4/18,Mercury,0.06
Busarakhan,2010/5/22,Mercury,0.073
Busarakhan,2010/6/13,Mercury,0.062
Busarakhan,2010/7/22,Mercury,0.08
Busarakhan,2010/8/28,Mercury,0.069
Busarakhan,2010/9/30,Mercury,0.056
Busarakhan,2010/10/29,Mercury,0.059
Busarakhan,2010/11/27,Mercury,0.06
Busarakhan,2010/12/9,Mercury,0.06
Busarakhan,2011/1/30,Mercury,0.11
Busarakhan,2011/2/26,Mercury,0.058
Busarakhan,2011/3/26,Mercury,0.15
