spot,sampleTime,name,value
Somchair,1999/9/18,Macrozoobenthos,2.17
Somchair,1999/11/20,Macrozoobenthos,2.23
Somchair,1999/12/10,Macrozoobenthos,2.05
Somchair,2000/1/15,Macrozoobenthos,2.15
Somchair,2000/2/19,Macrozoobenthos,2.07
Somchair,2000/3/19,Macrozoobenthos,2.18
Somchair,2000/4/28,Macrozoobenthos,2.08
Somchair,2000/5/20,Macrozoobenthos,2.02
Somchair,2000/6/27,Macrozoobenthos,2.07
Somchair,2000/7/27,Macrozoobenthos,2.3
Somchair,2000/8/27,Macrozoobenthos,2.18
Somchair,2000/9/24,Macrozoobenthos,2.26
Somchair,2000/10/17,Macrozoobenthos,2.2
Somchair,2000/11/23,Macrozoobenthos,2.2
Somchair,2000/12/4,Macrozoobenthos,1.9
Somchair,2001/1/17,Macrozoobenthos,1.95
Somchair,2001/2/18,Macrozoobenthos,2.22
Somchair,2001/3/31,Macrozoobenthos,2.4
Somchair,2001/5/28,Macrozoobenthos,2.11
Somchair,2001/6/21,Macrozoobenthos,2.09
Somchair,2001/7/28,Macrozoobenthos,2.43
Somchair,2001/8/28,Macrozoobenthos,2.08
Somchair,2001/9/23,Macrozoobenthos,2.3
Somchair,2003/1/24,Macrozoobenthos,2.14
Somchair,2003/2/28,Macrozoobenthos,2.06
Somchair,2003/6/28,Macrozoobenthos,1.96
Somchair,2003/7/12,Macrozoobenthos,2.1
Somchair,2003/8/20,Macrozoobenthos,2.02
Somchair,2003/9/15,Macrozoobenthos,2.15
Somchair,2004/5/30,Macrozoobenthos,2.18
Somchair,2005/1/22,Macrozoobenthos,1.95
Somchair,2005/2/20,Macrozoobenthos,2.16
Somchair,2005/3/24,Macrozoobenthos,2.26
Somchair,2005/4/24,Macrozoobenthos,2.28
Somchair,2005/5/29,Macrozoobenthos,2.44
Somchair,2005/6/21,Macrozoobenthos,2.1
Somchair,2005/7/24,Macrozoobenthos,2.02
Somchair,2005/8/26,Macrozoobenthos,2.12
Somchair,2005/10/23,Macrozoobenthos,2.37
Somchair,2005/11/24,Macrozoobenthos,2.14
Somchair,2006/2/25,Macrozoobenthos,2.83
Somchair,2006/3/23,Macrozoobenthos,2.283
Somchair,2006/4/27,Macrozoobenthos,2.43
Somchair,2006/5/31,Macrozoobenthos,2.35
Somchair,2006/6/25,Macrozoobenthos,2.07
Somchair,2006/7/16,Macrozoobenthos,2.3
Somchair,2006/8/13,Macrozoobenthos,2.22
Somchair,2006/10/6,Macrozoobenthos,2.2
Somchair,2006/11/22,Macrozoobenthos,2.37
Somchair,2006/12/13,Macrozoobenthos,2.2
Somchair,2007/1/24,Macrozoobenthos,2.5
Somchair,2007/2/22,Macrozoobenthos,2.25
Somchair,2007/3/28,Macrozoobenthos,2.12
Somchair,2007/4/20,Macrozoobenthos,2.33
Tansanee,2012/8/10,Macrozoobenthos,2.33
Tansanee,2012/9/15,Macrozoobenthos,2.43
Tansanee,2016/3/20,Macrozoobenthos,2.14
Tansanee,2016/9/4,Macrozoobenthos,2.27
