spot,sampleTime,name,value
Boonsri,2010/6/23,Potassium,2.2
Boonsri,2010/7/24,Potassium,2.433333333
Boonsri,2010/8/18,Potassium,3.233333333
Boonsri,2010/9/25,Potassium,2.333333333
Boonsri,2010/9/29,Potassium,2.666666667
Boonsri,2010/10/21,Potassium,1.8
Boonsri,2010/11/18,Potassium,2.966666667
Boonsri,2010/12/3,Potassium,2.866666667
Boonsri,2010/12/16,Potassium,2.7
Boonsri,2011/1/20,Potassium,2.533333333
Boonsri,2011/6/23,Potassium,2
Boonsri,2011/7/20,Potassium,3
Boonsri,2011/8/18,Potassium,2
Boonsri,2011/9/28,Potassium,2.7
Boonsri,2011/10/26,Potassium,3
Boonsri,2011/11/26,Potassium,1.666666667
Boonsri,2011/12/14,Potassium,2.666666667
Boonsri,2012/1/26,Potassium,3
Boonsri,2012/2/15,Potassium,3
Boonsri,2012/3/24,Potassium,2
Boonsri,2012/7/20,Potassium,3
Boonsri,2012/8/23,Potassium,3
Boonsri,2012/9/23,Potassium,2.666666667
Boonsri,2012/10/29,Potassium,3
Boonsri,2012/11/17,Potassium,3
Boonsri,2012/12/13,Potassium,3
Boonsri,2013/1/17,Potassium,3.666666667
Boonsri,2013/2/21,Potassium,3
Boonsri,2013/3/15,Potassium,3
Boonsri,2013/4/14,Potassium,3
Boonsri,2013/5/17,Potassium,3
Boonsri,2013/6/20,Potassium,3
Boonsri,2013/7/19,Potassium,3
Boonsri,2013/8/16,Potassium,2.666666667
Boonsri,2013/9/26,Potassium,2.666666667
Boonsri,2013/10/18,Potassium,3
Boonsri,2013/11/14,Potassium,3
Boonsri,2013/12/14,Potassium,2
Boonsri,2014/1/23,Potassium,2.333333333
Boonsri,2014/2/24,Potassium,2.666666667
Boonsri,2014/3/15,Potassium,2
Boonsri,2014/3/20,Potassium,2
Boonsri,2014/4/11,Potassium,2
Boonsri,2014/4/23,Potassium,1
Boonsri,2014/5/16,Potassium,2
Boonsri,2014/5/22,Potassium,2
Boonsri,2014/6/14,Potassium,2
Boonsri,2014/6/21,Potassium,2.333333333
Boonsri,2014/7/16,Potassium,2.666666667
Boonsri,2014/7/23,Potassium,2.666666667
Boonsri,2014/8/1,Potassium,2
Boonsri,2014/8/27,Potassium,3
Boonsri,2014/9/10,Potassium,2
Boonsri,2014/9/17,Potassium,2
Boonsri,2014/10/23,Potassium,3
Boonsri,2014/11/19,Potassium,2
Boonsri,2014/11/27,Potassium,2.666666667
Boonsri,2014/12/5,Potassium,3
Boonsri,2014/12/11,Potassium,2.333333333
Boonsri,2015/1/9,Potassium,2
Boonsri,2015/2/18,Potassium,2.666666667
Boonsri,2015/3/19,Potassium,2
Boonsri,2015/4/22,Potassium,2
Boonsri,2015/5/15,Potassium,2
Boonsri,2015/6/17,Potassium,3
Boonsri,2015/7/16,Potassium,2
Boonsri,2015/8/20,Potassium,2.333333333
Boonsri,2015/9/9,Potassium,2
Boonsri,2015/10/21,Potassium,2
Boonsri,2015/11/11,Potassium,3
Boonsri,2015/12/9,Potassium,2.333333333
Boonsri,2016/1/8,Potassium,2.333333333
Boonsri,2016/2/17,Potassium,2
Boonsri,2016/3/17,Potassium,2.666666667
Boonsri,2016/4/28,Potassium,2.333333333
Boonsri,2016/5/28,Potassium,3
Boonsri,2016/6/16,Potassium,3
Boonsri,2016/7/21,Potassium,2
Boonsri,2016/8/21,Potassium,2
Boonsri,2016/9/22,Potassium,2
Boonsri,2016/10/20,Potassium,2
Boonsri,2016/11/17,Potassium,2
Boonsri,2016/12/10,Potassium,2
Boonsri,1998/1/11,Sodium,13.9
Boonsri,1998/2/15,Sodium,13.6
Boonsri,1998/3/12,Sodium,13.5
Boonsri,1998/4/11,Sodium,13.75
Boonsri,1998/5/9,Sodium,15.2
Boonsri,1998/6/6,Sodium,13.1
Boonsri,1998/7/11,Sodium,11.7
Boonsri,1998/8/8,Sodium,14.45
Boonsri,1998/9/5,Sodium,16.2
Boonsri,1998/10/3,Sodium,10.2
Boonsri,1998/11/7,Sodium,11.3
Boonsri,1998/12/5,Sodium,12.3
Boonsri,1999/1/9,Sodium,14.9
Boonsri,1999/2/11,Sodium,12.2
Boonsri,1999/3/11,Sodium,12.6
Boonsri,1999/4/16,Sodium,18.33333333
Boonsri,1999/5/13,Sodium,10.6
Boonsri,1999/6/6,Sodium,8.9
Boonsri,1999/7/22,Sodium,12.4
Boonsri,1999/8/19,Sodium,12.2
Boonsri,1999/9/16,Sodium,12.5
Boonsri,1999/10/10,Sodium,14.2
Boonsri,1999/11/5,Sodium,18.75
Boonsri,1999/12/9,Sodium,18.35
Boonsri,2000/1/14,Sodium,12.5
Boonsri,2000/2/10,Sodium,16.66666667
Boonsri,2000/3/10,Sodium,17.4
Boonsri,2000/4/14,Sodium,16.63333333
Boonsri,2000/5/12,Sodium,14.33333333
Boonsri,2000/6/9,Sodium,14.9
Boonsri,2000/7/14,Sodium,13.8
Boonsri,2000/8/17,Sodium,10.76666667
Boonsri,2000/9/8,Sodium,14.5
Boonsri,2000/10/6,Sodium,16.63333333
Boonsri,2000/11/10,Sodium,16.5
Boonsri,2000/12/8,Sodium,18.5
Boonsri,2001/1/20,Sodium,16.96666667
Boonsri,2001/3/10,Sodium,15.53333333
Boonsri,2001/4/19,Sodium,17.9
Boonsri,2001/5/4,Sodium,16.1
Boonsri,2001/6/6,Sodium,8.533333333
Boonsri,2001/7/27,Sodium,8.533333333
Boonsri,2001/8/4,Sodium,17.3
Boonsri,2001/9/14,Sodium,18.3
Boonsri,2001/10/12,Sodium,23.3
Boonsri,2002/6/13,Sodium,14.53333333
Boonsri,2003/7/10,Sodium,17.6
Boonsri,2003/7/25,Sodium,18.06666667
Boonsri,2003/8/7,Sodium,17
Boonsri,2003/9/5,Sodium,17.2
Boonsri,2003/10/9,Sodium,11.66666667
Boonsri,2003/10/23,Sodium,10.66666667
Boonsri,2003/11/13,Sodium,16.33333333
Boonsri,2003/11/27,Sodium,12.66666667
Boonsri,2003/12/4,Sodium,13.66666667
Boonsri,2003/12/18,Sodium,16.66666667
Boonsri,2004/1/8,Sodium,17
Boonsri,2004/1/29,Sodium,18.66666667
Boonsri,2004/2/12,Sodium,15.66666667
Boonsri,2004/2/26,Sodium,14.33333333
Boonsri,2004/3/12,Sodium,15
Boonsri,2004/3/26,Sodium,17.33333333
Boonsri,2004/4/9,Sodium,14.33333333
Boonsri,2004/4/23,Sodium,14.66666667
Boonsri,2004/5/28,Sodium,14.66666667
Boonsri,2004/6/11,Sodium,14
Boonsri,2004/6/25,Sodium,14
Boonsri,2004/7/9,Sodium,13
Boonsri,2004/7/23,Sodium,16.33333333
Boonsri,2004/8/13,Sodium,14.66666667
Boonsri,2004/8/27,Sodium,14
Boonsri,2004/9/10,Sodium,13
Boonsri,2004/9/24,Sodium,14.66666667
Boonsri,2004/10/8,Sodium,12.66666667
Boonsri,2004/10/22,Sodium,14.66666667
Boonsri,2004/11/5,Sodium,14.33333333
Boonsri,2004/11/26,Sodium,12
Boonsri,2004/12/3,Sodium,11
Boonsri,2004/12/17,Sodium,11
Boonsri,2005/1/14,Sodium,12
Boonsri,2005/1/28,Sodium,14.66666667
Boonsri,2005/2/11,Sodium,15.66666667
Boonsri,2005/2/24,Sodium,20.66666667
Boonsri,2005/3/11,Sodium,18.66666667
Boonsri,2005/3/25,Sodium,22.66666667
Boonsri,2005/4/8,Sodium,18.33333333
Boonsri,2005/4/22,Sodium,16.33333333
Boonsri,2005/5/13,Sodium,9.666666667
Boonsri,2005/5/28,Sodium,14
Boonsri,2005/6/10,Sodium,12.33333333
Boonsri,2005/6/24,Sodium,13
Boonsri,2005/7/8,Sodium,12.33333333
Boonsri,2005/7/22,Sodium,17
Boonsri,2005/8/12,Sodium,19
Boonsri,2005/8/26,Sodium,15
Boonsri,2005/9/9,Sodium,17.33333333
Boonsri,2005/9/23,Sodium,20
Boonsri,2005/10/2,Sodium,23
Boonsri,2005/10/21,Sodium,17.33333333
Boonsri,2005/11/6,Sodium,15
Boonsri,2005/11/25,Sodium,17
Boonsri,2005/12/2,Sodium,17
Boonsri,2005/12/16,Sodium,18
Boonsri,2006/1/13,Sodium,19.33333333
Boonsri,2006/1/27,Sodium,17.66666667
Boonsri,2006/2/10,Sodium,13.66666667
Boonsri,2006/2/24,Sodium,16
Boonsri,2006/3/9,Sodium,17
Boonsri,2006/3/23,Sodium,14
Boonsri,2006/4/6,Sodium,12
Boonsri,2006/4/27,Sodium,10.33333333
Boonsri,2006/5/3,Sodium,16
Boonsri,2006/5/25,Sodium,14
Boonsri,2006/6/8,Sodium,13
Boonsri,2006/6/22,Sodium,17.66666667
Boonsri,2006/7/13,Sodium,13
Boonsri,2006/7/27,Sodium,12.66666667
Boonsri,2006/8/10,Sodium,18
Boonsri,2006/8/24,Sodium,14
Boonsri,2006/9/7,Sodium,16
Boonsri,2006/9/21,Sodium,16
Boonsri,2006/10/12,Sodium,19
Boonsri,2006/10/26,Sodium,17.33333333
Boonsri,2006/11/9,Sodium,16.33333333
Boonsri,2006/11/23,Sodium,15.66666667
Boonsri,2006/12/7,Sodium,12.33333333
Boonsri,2006/12/21,Sodium,13
Boonsri,2007/1/11,Sodium,16.33333333
Boonsri,2007/1/25,Sodium,21.33333333
Boonsri,2007/2/8,Sodium,21
Boonsri,2007/2/22,Sodium,22
Boonsri,2007/3/9,Sodium,25.66666667
Boonsri,2007/3/22,Sodium,19.66666667
Boonsri,2007/4/6,Sodium,17
Boonsri,2007/4/19,Sodium,7
Boonsri,2007/5/10,Sodium,16
Boonsri,2007/5/24,Sodium,14.66666667
Boonsri,2007/6/7,Sodium,18.33333333
Boonsri,2007/6/21,Sodium,17.66666667
Boonsri,2007/7/5,Sodium,16.33333333
Boonsri,2007/7/19,Sodium,14.33333333
Boonsri,2007/8/23,Sodium,16.33333333
Boonsri,2007/9/20,Sodium,17.33333333
Boonsri,2007/10/25,Sodium,18
Boonsri,2007/11/15,Sodium,22
Boonsri,2007/11/22,Sodium,22
Boonsri,2007/12/20,Sodium,22.33333333
Boonsri,2008/1/10,Sodium,23.66666667
Boonsri,2008/1/24,Sodium,27
Boonsri,2008/2/6,Sodium,30
Boonsri,2008/2/21,Sodium,24.66666667
Boonsri,2008/3/21,Sodium,22
Boonsri,2008/5/16,Sodium,16.33333333
Boonsri,2008/6/20,Sodium,16
Boonsri,2008/7/11,Sodium,18
Boonsri,2008/7/25,Sodium,15.66666667
Boonsri,2008/8/3,Sodium,15.66666667
Boonsri,2008/8/10,Sodium,16.66666667
Boonsri,2008/8/22,Sodium,17
Boonsri,2008/8/28,Sodium,16.33333333
Boonsri,2008/9/5,Sodium,13.66666667
Boonsri,2008/9/13,Sodium,15
Boonsri,2008/9/18,Sodium,16
Boonsri,2008/9/26,Sodium,16
Boonsri,2008/10/3,Sodium,17
Boonsri,2008/10/10,Sodium,19.33333333
Boonsri,2008/10/17,Sodium,18.33333333
Boonsri,2008/10/24,Sodium,20.66666667
Boonsri,2008/11/1,Sodium,21
Boonsri,2008/11/28,Sodium,22.07333333
Boonsri,2008/12/12,Sodium,16.66666667
Boonsri,2009/1/11,Sodium,21
Boonsri,2009/1/29,Sodium,14
Boonsri,2009/2/14,Sodium,16.33333333
Boonsri,2009/2/27,Sodium,16.33333333
Boonsri,2009/3/6,Sodium,12.33333333
Boonsri,2009/3/19,Sodium,16
Boonsri,2009/4/12,Sodium,18.66666667
Boonsri,2009/4/23,Sodium,19.33333333
Boonsri,2009/5/4,Sodium,19.66666667
Boonsri,2009/5/21,Sodium,17.33333333
Boonsri,2009/6/12,Sodium,15
Boonsri,2009/6/25,Sodium,15
Boonsri,2009/7/12,Sodium,16.33333333
Boonsri,2009/7/23,Sodium,16
Boonsri,2009/8/21,Sodium,16
Boonsri,2009/9/9,Sodium,16.33333333
Boonsri,2009/10/22,Sodium,20
Boonsri,2009/11/7,Sodium,15.33333333
Boonsri,2009/12/13,Sodium,16
Boonsri,2010/1/28,Sodium,20
Boonsri,2010/2/18,Sodium,19.66666667
Boonsri,2010/3/25,Sodium,16
Boonsri,2010/4/22,Sodium,13.66666667
Boonsri,2010/5/19,Sodium,15
Boonsri,2010/6/23,Sodium,14.56666667
Boonsri,2010/7/24,Sodium,16.26666667
Boonsri,2010/8/18,Sodium,16.36666667
Boonsri,2010/9/25,Sodium,18.33333333
Boonsri,2010/9/29,Sodium,20.33333333
Boonsri,2010/10/21,Sodium,14.5
Boonsri,2010/11/18,Sodium,20.33333333
Boonsri,2010/12/3,Sodium,23.2
Boonsri,2010/12/16,Sodium,18.1
Boonsri,2011/1/20,Sodium,15.7
Boonsri,2011/2/17,Sodium,16.11333333
Boonsri,2011/3/19,Sodium,16.3
Boonsri,2011/4/23,Sodium,16.1
Boonsri,2011/5/18,Sodium,8.2
Boonsri,2011/6/23,Sodium,15
Boonsri,2011/7/20,Sodium,12.66666667
Boonsri,2011/8/18,Sodium,14
Boonsri,2011/9/28,Sodium,23.03333333
Boonsri,2011/10/26,Sodium,21
Boonsri,2011/11/26,Sodium,15
Boonsri,2011/12/14,Sodium,14.66666667
Boonsri,2012/1/26,Sodium,13
Boonsri,2012/2/15,Sodium,28.33333333
Boonsri,2012/3/24,Sodium,20.66666667
Boonsri,2012/7/20,Sodium,19
Boonsri,2012/8/23,Sodium,18.33333333
Boonsri,2012/9/23,Sodium,20.66666667
Boonsri,2012/10/29,Sodium,20
Boonsri,2012/11/17,Sodium,19.33333333
Boonsri,2012/12/13,Sodium,18
Boonsri,2013/1/17,Sodium,25
Boonsri,2013/2/21,Sodium,30
Boonsri,2013/3/15,Sodium,27
Boonsri,2013/4/14,Sodium,25.66666667
Boonsri,2013/5/17,Sodium,21.33333333
Boonsri,2013/6/20,Sodium,20.66666667
Boonsri,2013/7/19,Sodium,13.33333333
Boonsri,2013/8/16,Sodium,14.66666667
Boonsri,2013/9/26,Sodium,21.66666667
Boonsri,2013/10/18,Sodium,22
Boonsri,2013/11/14,Sodium,19
Boonsri,2013/12/14,Sodium,25.66666667
Boonsri,2014/1/23,Sodium,18
Boonsri,2014/2/24,Sodium,20.66666667
Boonsri,2014/3/15,Sodium,21
Boonsri,2014/3/20,Sodium,15
Boonsri,2014/4/11,Sodium,19.66666667
Boonsri,2014/4/23,Sodium,14.66666667
Boonsri,2014/5/16,Sodium,18.5
Boonsri,2014/5/22,Sodium,19
Boonsri,2014/6/14,Sodium,19.33333333
Boonsri,2014/6/21,Sodium,14
Boonsri,2014/7/16,Sodium,12.33333333
Boonsri,2014/7/23,Sodium,13.66666667
Boonsri,2014/8/1,Sodium,14
Boonsri,2014/8/27,Sodium,14.66666667
Boonsri,2014/9/10,Sodium,20
Boonsri,2014/9/17,Sodium,12.66666667
Boonsri,2014/10/23,Sodium,30
Boonsri,2014/11/19,Sodium,16
Boonsri,2014/11/27,Sodium,22
Boonsri,2014/12/5,Sodium,18
Boonsri,2014/12/11,Sodium,22.66666667
Boonsri,2015/1/9,Sodium,21.33333333
Boonsri,2015/2/18,Sodium,20.66666667
Boonsri,2015/3/19,Sodium,19.33333333
Boonsri,2015/4/22,Sodium,23
Boonsri,2015/5/15,Sodium,22
Boonsri,2015/6/17,Sodium,23
Boonsri,2015/7/16,Sodium,22
Boonsri,2015/8/20,Sodium,18.66666667
Boonsri,2015/9/9,Sodium,12.66666667
Boonsri,2015/10/21,Sodium,13.66666667
Boonsri,2015/11/11,Sodium,15
Boonsri,2015/12/9,Sodium,15.33333333
Boonsri,2016/1/8,Sodium,15
Boonsri,2016/2/17,Sodium,14.33333333
Boonsri,2016/3/17,Sodium,14.33333333
Boonsri,2016/4/28,Sodium,13
Boonsri,2016/5/28,Sodium,17.66666667
Boonsri,2016/6/16,Sodium,17.33333333
Boonsri,2016/7/21,Sodium,12.66666667
Boonsri,2016/8/21,Sodium,18
Boonsri,2016/9/22,Sodium,20
Boonsri,2016/10/20,Sodium,18.66666667
Boonsri,2016/11/17,Sodium,22
Boonsri,2016/12/10,Sodium,19
Busarakhan,1998/10/29,Calcium,65
Busarakhan,1998/11/28,Calcium,77.81
Busarakhan,1998/12/19,Calcium,65
Busarakhan,1999/1/27,Calcium,70.03
Busarakhan,1999/2/20,Calcium,66.14
Busarakhan,1999/3/19,Calcium,66.14
Busarakhan,1999/4/23,Calcium,66
Busarakhan,1999/5/27,Calcium,72.1
Busarakhan,1999/6/22,Calcium,58
Busarakhan,1999/7/24,Calcium,78.5
Busarakhan,1999/8/30,Calcium,61
Busarakhan,1999/9/18,Calcium,119
Busarakhan,1999/10/22,Calcium,66
Busarakhan,1999/11/20,Calcium,152.4
Busarakhan,1999/12/10,Calcium,153.2
Busarakhan,2000/1/15,Calcium,123.6
Busarakhan,2000/2/19,Calcium,106.6
Busarakhan,2000/3/19,Calcium,111.4
Busarakhan,2000/4/29,Calcium,79
Busarakhan,2000/5/27,Calcium,80.5
Busarakhan,2000/6/26,Calcium,69.1
Busarakhan,2000/7/28,Calcium,59.5
Busarakhan,2000/8/28,Calcium,65
Busarakhan,2000/9/24,Calcium,55.4
Busarakhan,2000/10/18,Calcium,65
Busarakhan,2000/11/24,Calcium,127
Busarakhan,2000/12/4,Calcium,73.9
Busarakhan,2001/1/17,Calcium,83.3
Busarakhan,2001/2/18,Calcium,89
Busarakhan,2001/3/31,Calcium,83.2
Busarakhan,2001/4/29,Calcium,68
Busarakhan,2001/5/28,Calcium,79.3
Busarakhan,2001/6/21,Calcium,58
Busarakhan,2001/7/28,Calcium,58.9
Busarakhan,2001/8/28,Calcium,64
Busarakhan,2001/9/23,Calcium,81.7
Busarakhan,2001/11/18,Calcium,53.1
Busarakhan,2002/1/24,Calcium,95
Busarakhan,2002/1/25,Calcium,96
Busarakhan,2002/1/26,Calcium,95
Busarakhan,2002/2/2,Calcium,36.8
Busarakhan,2002/3/29,Calcium,73.5
Busarakhan,2002/4/20,Calcium,58
Busarakhan,2002/5/18,Calcium,65.5
Busarakhan,2002/6/22,Calcium,66.7
Busarakhan,2002/7/26,Calcium,62.8
Busarakhan,2002/8/22,Calcium,47.1
Busarakhan,2002/9/12,Calcium,43.2
Busarakhan,2002/10/12,Calcium,62
Busarakhan,2002/10/26,Calcium,55
Busarakhan,2002/12/15,Calcium,48.1
Busarakhan,2003/1/24,Calcium,44
Busarakhan,2003/2/28,Calcium,64.1
Busarakhan,2003/3/30,Calcium,56.1
Busarakhan,2003/4/26,Calcium,76.3
Busarakhan,2003/5/22,Calcium,48.2
Busarakhan,2003/6/28,Calcium,19.4
Busarakhan,2003/7/12,Calcium,46.6
Busarakhan,2003/8/20,Calcium,65.8
Busarakhan,2003/9/16,Calcium,55
Busarakhan,2003/10/9,Calcium,28.3
Busarakhan,2003/11/22,Calcium,68.8
Busarakhan,2003/12/19,Calcium,70
Busarakhan,2004/1/23,Calcium,81.7
Busarakhan,2004/2/14,Calcium,19.4
Busarakhan,2004/3/14,Calcium,50.5
Busarakhan,2004/4/16,Calcium,32
Busarakhan,2004/5/30,Calcium,58.3
Busarakhan,2004/6/19,Calcium,31.4
Busarakhan,2004/7/2,Calcium,51
Busarakhan,2004/8/14,Calcium,27.6
Busarakhan,2004/9/4,Calcium,19.8
Busarakhan,2004/10/21,Calcium,55
Busarakhan,2004/12/3,Calcium,43.2
Busarakhan,2005/1/22,Calcium,64.699997
Busarakhan,2005/2/20,Calcium,60.700001
Busarakhan,2005/3/24,Calcium,56.099998
Busarakhan,2005/4/24,Calcium,52.099998
Busarakhan,2005/5/29,Calcium,55
Busarakhan,2005/6/17,Calcium,48
Busarakhan,2005/7/24,Calcium,24
Busarakhan,2005/8/14,Calcium,36
Busarakhan,2005/9/24,Calcium,52
Busarakhan,2005/10/23,Calcium,92.800003
Busarakhan,2005/11/24,Calcium,63.200001
Busarakhan,2005/12/22,Calcium,95
Busarakhan,2006/1/28,Calcium,69.3
Busarakhan,2006/2/25,Calcium,77
Busarakhan,2006/3/23,Calcium,61
Busarakhan,2006/4/27,Calcium,60.7
Busarakhan,2006/5/31,Calcium,57.8
Busarakhan,2006/6/25,Calcium,71.7
Busarakhan,2006/7/16,Calcium,45.9
Busarakhan,2006/8/13,Calcium,58.4
Busarakhan,2006/9/22,Calcium,64.6
Busarakhan,2006/10/6,Calcium,60.3
Busarakhan,2006/11/22,Calcium,72.1
Busarakhan,2006/12/13,Calcium,80.1
Busarakhan,2007/1/24,Calcium,72
Busarakhan,2007/2/22,Calcium,56.1
Busarakhan,2007/3/28,Calcium,56.1
Busarakhan,2007/4/20,Calcium,56.1
Busarakhan,2007/5/26,Calcium,96.2
Busarakhan,2007/6/23,Calcium,56.1
Busarakhan,2007/7/22,Calcium,52
Busarakhan,2007/8/25,Calcium,46.6
Busarakhan,2007/9/29,Calcium,54.5
Busarakhan,2007/10/26,Calcium,46.6
Busarakhan,2007/11/28,Calcium,54.4
Busarakhan,2007/12/22,Calcium,70
Busarakhan,2008/2/3,Calcium,54.4
Busarakhan,2008/3/30,Calcium,50.58
Busarakhan,2008/5/3,Calcium,58.4
Busarakhan,2008/5/30,Calcium,52.6
Busarakhan,2008/6/26,Calcium,51.8
Busarakhan,2008/7/12,Calcium,62
Busarakhan,2008/8/11,Calcium,47.15
Busarakhan,2008/9/21,Calcium,66.79
Busarakhan,2008/10/19,Calcium,56.11
Busarakhan,2008/11/17,Calcium,56.1
Busarakhan,2008/12/5,Calcium,60.12
Busarakhan,2008/12/15,Calcium,56.11
Busarakhan,2009/1/24,Calcium,56.11
Busarakhan,2009/2/14,Calcium,60.12
Busarakhan,2009/3/27,Calcium,48.82
Busarakhan,2009/4/25,Calcium,56.9
Busarakhan,2009/5/25,Calcium,49.62
Busarakhan,2009/6/28,Calcium,53.43
Busarakhan,2009/7/26,Calcium,45.8
Busarakhan,2009/8/28,Calcium,44.99
Busarakhan,2009/9/24,Calcium,44.99
Busarakhan,2009/10/30,Calcium,45.8
Busarakhan,2009/11/14,Calcium,30.53
Busarakhan,2009/12/19,Calcium,41.99
Busarakhan,2010/1/24,Calcium,49.62
Busarakhan,2010/2/14,Calcium,76.34
Busarakhan,2010/3/20,Calcium,68.7
Busarakhan,2010/4/18,Calcium,55.5
Busarakhan,2010/5/22,Calcium,50.8
Busarakhan,2010/6/13,Calcium,50.8
Busarakhan,2010/7/22,Calcium,50.8
Busarakhan,2010/8/28,Calcium,52
Busarakhan,2010/9/30,Calcium,55.02
Busarakhan,2010/10/29,Calcium,70.72
Busarakhan,2010/11/27,Calcium,66.82
Busarakhan,2010/12/9,Calcium,58.94
Busarakhan,2011/1/30,Calcium,66.79
Busarakhan,2011/6/29,Calcium,59.06
Busarakhan,2011/8/3,Calcium,59.52
Busarakhan,2011/8/28,Calcium,43.65
Busarakhan,2011/9/23,Calcium,55.55
Busarakhan,2011/11/3,Calcium,67.45
Busarakhan,2011/11/16,Calcium,51.58
Busarakhan,2011/12/8,Calcium,35.71
Busarakhan,2012/2/4,Calcium,79.36
Busarakhan,2012/2/18,Calcium,83.33
Busarakhan,2012/2/24,Calcium,71.42
Busarakhan,2012/3/16,Calcium,67.45
Busarakhan,2012/4/26,Calcium,53.95
Busarakhan,2012/5/26,Calcium,61.6
Busarakhan,2012/7/20,Calcium,77.07
Busarakhan,2012/7/27,Calcium,57.81
Busarakhan,2012/8/25,Calcium,53.6
Busarakhan,2012/10/7,Calcium,56.4
Busarakhan,2012/11/4,Calcium,56.51
Busarakhan,2012/12/8,Calcium,56.51
Busarakhan,2013/1/11,Calcium,71.2
Busarakhan,2013/2/16,Calcium,75.35
Busarakhan,2013/3/24,Calcium,64.04
Busarakhan,2013/4/20,Calcium,52.74
Busarakhan,2013/5/19,Calcium,56.51
Busarakhan,2013/6/21,Calcium,59.06
Busarakhan,2013/7/19,Calcium,59.06
Busarakhan,2013/8/8,Calcium,50.5
Busarakhan,2013/9/12,Calcium,53.95
Busarakhan,2013/10/25,Calcium,61.67
Busarakhan,2013/11/4,Calcium,50.09
Busarakhan,2013/12/9,Calcium,57.81
Busarakhan,2014/1/24,Calcium,73.22
Busarakhan,2014/3/12,Calcium,53.95
Busarakhan,2014/3/21,Calcium,73.22
Busarakhan,2014/4/6,Calcium,73.22
Busarakhan,2014/5/2,Calcium,72.94
Busarakhan,2014/6/5,Calcium,67.4
Busarakhan,2014/7/12,Calcium,47.6
Busarakhan,2014/8/9,Calcium,39.67
Busarakhan,2014/9/3,Calcium,39.6
Busarakhan,2014/10/10,Calcium,55.5
Busarakhan,2014/11/2,Calcium,50.85
Busarakhan,2014/12/6,Calcium,83.6
Busarakhan,2015/1/16,Calcium,62.2
Busarakhan,2015/2/14,Calcium,70.2
Busarakhan,2015/3/15,Calcium,83.8
Busarakhan,2015/4/10,Calcium,60.2
Busarakhan,2015/5/10,Calcium,56
Busarakhan,2015/6/6,Calcium,58.6
Busarakhan,2015/7/12,Calcium,55.8
Busarakhan,2015/8/1,Calcium,55.8
Busarakhan,2015/9/22,Calcium,57.8
Busarakhan,2015/10/8,Calcium,66.8
Busarakhan,2015/11/11,Calcium,57.8
Busarakhan,2015/12/9,Calcium,63.4
Busarakhan,2016/1/14,Calcium,37.6
Busarakhan,2016/2/6,Calcium,69.4
Busarakhan,2016/2/11,Calcium,63.4
Busarakhan,2016/3/11,Calcium,61.4
Busarakhan,2016/4/8,Calcium,46
Busarakhan,2016/5/14,Calcium,65.4
Busarakhan,2016/6/16,Calcium,57.8
Busarakhan,2016/7/14,Calcium,55.8
Busarakhan,2016/8/11,Calcium,12.06
Busarakhan,2016/9/9,Calcium,59.4
Busarakhan,2016/10/15,Calcium,57.8
Busarakhan,2016/11/12,Calcium,42
Busarakhan,2016/12/8,Calcium,57.8
Busarakhan,1998/10/29,Potassium,4.5
Busarakhan,1998/11/28,Potassium,2.4
Busarakhan,1998/12/19,Potassium,4.7
Busarakhan,1999/1/27,Potassium,12.8
Busarakhan,1999/2/20,Potassium,14.5
Busarakhan,1999/3/19,Potassium,10
Busarakhan,1999/4/23,Potassium,9.9
Busarakhan,1999/5/27,Potassium,10.8
Busarakhan,1999/6/22,Potassium,5.2
Busarakhan,1999/7/24,Potassium,5.6
Busarakhan,1999/8/30,Potassium,7
Busarakhan,1999/9/18,Potassium,6.4
Busarakhan,1999/10/22,Potassium,7.5
Busarakhan,1999/11/20,Potassium,3.6
Busarakhan,1999/12/10,Potassium,12.6
Busarakhan,2000/1/15,Potassium,14
Busarakhan,2000/2/19,Potassium,14.4
Busarakhan,2000/3/19,Potassium,10.2
Busarakhan,2000/4/29,Potassium,8.7
Busarakhan,2000/5/27,Potassium,6.6
Busarakhan,2000/6/26,Potassium,7.5
Busarakhan,2000/7/28,Potassium,3
Busarakhan,2000/8/28,Potassium,10.3
Busarakhan,2000/9/24,Potassium,8.8
Busarakhan,2000/10/18,Potassium,5
Busarakhan,2000/11/24,Potassium,4.5
Busarakhan,2000/12/4,Potassium,4
Busarakhan,2001/1/17,Potassium,3.2
Busarakhan,2001/2/18,Potassium,9.2
Busarakhan,2001/3/31,Potassium,3.4
Busarakhan,2001/4/29,Potassium,2.7
Busarakhan,2001/5/28,Potassium,5
Busarakhan,2001/6/21,Potassium,7.08
Busarakhan,2001/7/28,Potassium,3.7
Busarakhan,2001/8/28,Potassium,7.2
Busarakhan,2001/9/23,Potassium,5.2
Busarakhan,2001/11/18,Potassium,4.2
Busarakhan,2002/1/24,Potassium,5.7
Busarakhan,2002/1/25,Potassium,5.7
Busarakhan,2002/1/26,Potassium,4.3
Busarakhan,2007/2/22,Potassium,3
Busarakhan,2007/3/28,Potassium,3.8
Busarakhan,2007/4/20,Potassium,6.2
Busarakhan,2007/6/23,Potassium,2.5
Busarakhan,2007/8/25,Potassium,2.2
Busarakhan,2007/9/29,Potassium,4.2
Busarakhan,2007/12/22,Potassium,4.8
